x1_phys,x2_phys,x3_phys,x4_phys,sigma_0,sigma_1,sigma_2,sigma_3
0.635022,4104.3325,1.8014685,5.554712,0.13104199,0.115936965,0.07998819,0.04323262
0.6601741,4389.0415,2.1851308,10.463627,0.112903535,0.09280796,0.058634963,0.08836843
0.6109139,3152.7607,1.8148769,1.7381902,0.12913182,0.13808195,0.09292312,0.05174109
0.6981425,2758.9065,1.9783995,4.949533,0.09741367,0.15479667,0.11857891,0.06371037
0.6499676,3282.7925,3.6938548,3.764098,0.16633382,0.09145985,0.13680142,0.057593293
0.64379704,2947.8933,2.8545942,2.3944771,0.13717721,0.10771808,0.12260488,0.053057402
0.63974535,2708.1033,2.1019444,2.0004928,0.11619767,0.09182834,0.08816191,0.07154861
0.5763577,2813.5884,2.5323303,0.9752833,0.1424799,0.11777933,0.08758794,0.06377391
0.6923941,3427.367,1.2757014,9.090086,0.07727447,0.13845171,0.054578334,0.059830107
0.6329525,4280.6777,3.5863488,5.609731,0.08554944,0.13208245,0.1017331,0.06068859
0.68318635,3861.0046,0.9584069,10.498171,0.11500386,0.12982157,0.059970807,0.08255151
0.6328531,5362.4243,0.5903671,9.99955,0.11843114,0.15043896,0.08578074,0.09814177
0.6288284,5066.0703,1.2079772,9.285872,0.095752366,0.15319596,0.09350744,0.057475872
0.65010685,4523.6455,1.8112793,9.335074,0.0964313,0.17685106,0.079682596,0.051884536
0.64322335,4524.358,0.9928053,7.9263153,0.1034822,0.19136162,0.07140679,0.06685885
0.6195228,5275.6567,1.9307773,8.555782,0.090991355,0.21369903,0.07050128,0.08079536
0.6535488,4062.5088,3.1585739,7.6867504,0.11874498,0.16912495,0.07673344,0.12105087
0.60188353,5752.865,1.4708842,7.863468,0.1958975,0.1495448,0.08089636,0.07254811
0.7146314,1773.1903,2.3235054,1.4580071,0.07350382,0.0842747,0.07494038,0.05887324
0.69235307,1963.202,2.238887,1.4743776,0.07888967,0.11368918,0.08755449,0.0616648
0.6329836,2144.6768,2.5276797,0.8504944,0.124584,0.102744296,0.10001397,0.08125919
0.69142365,1999.4972,1.3002262,1.4457151,0.12549974,0.068066396,0.097901106,0.069115266
0.7634408,1739.7798,0.9892894,2.940765,0.16571727,0.1676805,0.090927206,0.0708584
0.7000797,1843.2057,2.9937844,1.3869138,0.09591939,0.06167677,0.064193524,0.08201147
0.68887407,2637.7798,2.1896424,3.5064235,0.08293219,0.085601956,0.1183312,0.071375504
0.64781487,3439.753,0.3739455,3.677697,0.11094987,0.11512385,0.120159976,0.07337277
0.66473675,2981.3704,0.62759143,3.3763957,0.14575659,0.08643776,0.0902828,0.06592063
0.6521057,3857.1487,0.24784958,5.9774427,0.13243054,0.06625252,0.08423235,0.07378298
0.6636052,3392.3445,0.6199461,5.1035113,0.112330236,0.07043648,0.085205406,0.07677372
0.67394,1809.4832,4.794491,0.8637029,0.1049979,0.14284599,0.064553015,0.04705538
0.7474283,1756.2957,1.7227869,2.244462,0.094685905,0.120303586,0.06352378,0.056969956
0.5706077,6246.832,3.2473397,5.780347,0.15193458,0.25218135,0.056194346,0.08338264
0.60727686,6097.3335,0.65913206,10.137114,0.1040901,0.13073005,0.102598816,0.07601759
0.6201829,5206.886,0.4464958,7.904703,0.09545393,0.12283883,0.06825966,0.0572888
0.63302183,4055.063,0.68313575,5.0627575,0.0928035,0.13543391,0.05740536,0.081353985
0.68503296,3609.538,1.5883604,9.721713,0.10320878,0.09312448,0.057823863,0.06877323
0.63028914,4977.3115,2.1128047,8.088701,0.09798351,0.123730354,0.06737822,0.073680125
0.65669596,4374.0234,1.102596,9.471533,0.11585645,0.097681075,0.070293464,0.13019104
0.652048,4079.997,3.0901787,7.085121,0.095942214,0.14413027,0.105675936,0.06172111
0.62635005,4365.48,1.4153066,5.3138113,0.10425124,0.09419528,0.090234086,0.05590322
0.7158886,2285.034,0.23581815,3.4241407,0.09751261,0.09253331,0.12027551,0.10881905
0.7113302,2041.095,0.2143294,2.2381964,0.081356175,0.13039157,0.08876332,0.086136006
0.7105808,1778.735,0.124497294,1.3323033,0.08382267,0.14284712,0.10223204,0.096920155
0.67130053,3373.3376,6.1913514,5.8517466,0.22969985,0.08188508,0.06881598,0.04821766
0.6108049,2365.453,0.036921047,0.86800194,0.07798006,0.1172753,0.09673831,0.13267498
0.6666389,3415.9795,0.08953832,5.822705,0.0935793,0.08807754,0.11134641,0.106831074
0.6479255,3133.2585,0.080232814,3.0801125,0.07714523,0.09478671,0.11362536,0.07371001
0.6341063,4635.045,0.26741245,7.52903,0.11033347,0.105823606,0.08055501,0.054745372
0.65329856,4560.6,1.6179053,9.66779,0.101359315,0.106508285,0.074966066,0.074492015
0.6714012,3498.956,0.91433555,6.176202,0.09841479,0.08359915,0.09166424,0.050289605
0.6409041,3808.9014,1.3794217,4.641082,0.096591845,0.07876651,0.077473,0.060347512
0.65595436,4034.3975,1.832468,7.257236,0.099067315,0.0779311,0.08792125,0.08363616
0.65660596,4182.469,1.1215065,7.960695,0.14118046,0.12789807,0.06708804,0.09908402
0.6405036,5015.885,2.10207,10.098051,0.12579218,0.10071117,0.076294824,0.072260365
0.6923523,3599.697,5.05293,11.125811,0.12228897,0.09454068,0.084245935,0.064769015
0.6293147,5644.8564,0.08502456,11.441946,0.08625798,0.09824468,0.087334394,0.10155465
0.5872641,5090.651,0.7990663,4.7547836,0.1253389,0.092735246,0.124239884,0.064032
0.6881246,2399.233,1.196801,2.5492573,0.08513306,0.12756552,0.06242338,0.065650776
0.670541,2404.5166,1.2511449,1.9864595,0.08862739,0.13031924,0.064390175,0.072170764
0.62497663,5242.621,2.125264,9.354977,0.12655097,0.077207364,0.089359805,0.05791661
0.63910073,4792.919,2.0846694,8.592527,0.122517064,0.08467224,0.07741393,0.057360373
0.698944,3448.5352,1.6899242,10.685976,0.10230904,0.14069694,0.078276694,0.074518606
0.6159093,5229.861,2.491464,7.814328,0.14372066,0.09426975,0.09444025,0.10003624
0.6521156,4328.117,2.5006402,8.882514,0.09932679,0.08702974,0.07231108,0.09484732
0.62928325,2026.1344,0.9483997,0.7456898,0.110787965,0.12402464,0.07520826,0.061329804
0.5926472,2689.2825,3.1225352,1.1332754,0.11409366,0.08187342,0.09321191,0.10139838
0.61055046,3577.6655,1.6980637,2.6222112,0.14173621,0.12328342,0.05058105,0.1293314
0.5733691,2548.485,3.4609628,0.73224366,0.12618308,0.09356581,0.048902385,0.073068894
0.58481175,3463.081,4.045616,1.9219468,0.11574127,0.11395439,0.064818926,0.13116054
0.51431525,3755.589,2.029917,0.9991818,0.16957684,0.24408148,0.094568275,0.06383984
0.60193735,4114.307,2.0470295,3.055521,0.18018636,0.26343048,0.08892366,0.061050456
0.57937,3286.1133,3.2742193,1.5210447,0.086077765,0.09524611,0.07218847,0.07887927
0.6501298,2033.7205,1.165863,0.9200807,0.101395816,0.09274597,0.10982697,0.05473676
0.6394317,2476.7024,0.9647835,1.4697337,0.10083397,0.12259538,0.10337075,0.049655564
0.635819,2525.0513,0.033104096,1.5639098,0.12227497,0.07916075,0.07259377,0.126506
0.63560003,2428.8052,0.050560314,1.2916455,0.092713356,0.087356076,0.047549486,0.1756587
0.6434165,2128.0774,0.11812873,0.92730653,0.116375744,0.124156944,0.04985241,0.14826089
0.6594103,2250.8066,0.4689351,1.3805468,0.13752283,0.09333433,0.072444886,0.17151709
0.5829197,2900.3757,1.9015368,1.1564995,0.11200197,0.111571066,0.086923026,0.044274956
0.6741919,2190.7107,1.9647233,1.6250799,0.102217585,0.09614767,0.07691147,0.09010473
0.67449766,3267.657,0.28704223,5.6128616,0.11183227,0.07553388,0.09397851,0.062385708
0.65708166,4335.3013,0.8958665,9.670626,0.13212635,0.09431764,0.12979561,0.07717022
0.67850417,3378.935,0.672148,6.397533,0.12733765,0.13362917,0.100574635,0.05528405
0.6003753,3381.818,1.6390644,1.9770211,0.12377535,0.1481949,0.050062314,0.08605687
0.6850011,3748.9502,2.1918037,10.655914,0.123866424,0.06868795,0.12631495,0.05119659
0.6824264,3682.3643,2.1624303,9.412573,0.111668676,0.08097268,0.12792484,0.04619629
0.679703,3790.1748,2.1573546,10.002239,0.121734254,0.07209072,0.12640536,0.047284067
0.62320906,4846.4653,1.4936131,6.955538,0.101440884,0.14231318,0.054121643,0.121280104
0.61886245,5846.092,1.219136,10.500129,0.09004314,0.09300828,0.071670614,0.14222606
0.684588,3905.5764,1.616599,11.694887,0.12545218,0.122863084,0.06270101,0.04736994
0.6701336,4261.8975,2.474265,11.3992195,0.10049364,0.080657974,0.06704839,0.08416388
0.69685525,3098.1372,1.5984129,7.2647233,0.08403956,0.093709484,0.06647465,0.08079083
0.6071678,4318.838,2.4795167,3.862212,0.13373323,0.09278719,0.071265794,0.07393494
0.6335894,2185.3252,2.1487987,0.94052154,0.12013898,0.08866854,0.06393089,0.047276244
0.68978655,2891.9702,1.2856978,4.8293777,0.09505804,0.08707446,0.072199225,0.06725536
0.6936547,3311.0342,0.6408103,9.098592,0.11028498,0.066585235,0.110791266,0.06529514
0.58987576,2467.491,3.7977242,0.77472806,0.1734375,0.15760864,0.048026223,0.06622302
0.61192834,3060.3987,1.0483942,1.7407173,0.17253211,0.19131915,0.08619474,0.05951366
0.62623197,5542.769,1.7246469,10.791807,0.13330999,0.070427895,0.07160105,0.091910236
0.69647133,3466.694,3.02627,10.981712,0.093350045,0.11039207,0.07525481,0.052675683
0.58398783,3090.0374,1.1595623,1.3848124,0.12341908,0.07566975,0.11245704,0.07000028
0.64210516,1970.083,2.8179436,0.78906465,0.10266564,0.083739236,0.11350433,0.06422994
0.6015285,2610.9512,0.8989542,1.1069661,0.110742405,0.10509244,0.09314571,0.08344354
0.6100703,2315.3203,0.35423088,0.80807793,0.13038121,0.09896559,0.08571412,0.084470086
0.6607921,1963.3306,0.2882595,0.904835,0.1632494,0.0726944,0.0721085,0.09803775
0.57804793,2738.5947,0.661297,0.905677,0.16062273,0.113196164,0.07948151,0.060971122
0.61427534,4190.7104,1.7333326,4.126455,0.12908113,0.1264784,0.063520975,0.07789781
0.609857,1812.1815,1.442772,0.4703174,0.11717044,0.094573505,0.102850705,0.059114926
0.6687383,4211.1445,2.0828326,10.032279,0.08809665,0.1277235,0.060879074,0.069670066
0.6261388,5184.5947,1.6541958,8.729514,0.11119278,0.13117652,0.07820715,0.046887286
0.63149524,4525.7144,2.485382,6.6314106,0.113294445,0.10201974,0.05033334,0.08048916
0.6001625,2438.1895,2.129414,0.9101669,0.13265598,0.07245073,0.118649244,0.112609915
0.6378615,2411.9497,2.5464242,1.3606545,0.12859009,0.09576431,0.09627316,0.07723793
0.64793515,2360.0903,2.5813813,1.4312115,0.12825751,0.09120101,0.0921819,0.07601019
0.6786805,2728.0537,1.4202996,3.4560559,0.09240326,0.11613837,0.059151664,0.0732383
0.6432998,2120.624,3.0904405,0.9587695,0.09288058,0.09838882,0.079549015,0.057557467
0.6737884,3875.531,0.8907986,9.359236,0.16707534,0.08253215,0.059894335,0.08295623
0.6814394,3941.6829,0.6040659,11.108397,0.1537685,0.101150714,0.07706125,0.065458834
0.59657806,6417.9355,2.8352914,8.894137,0.113709345,0.13465784,0.11082191,0.052307654
0.6194288,3949.0098,1.6669985,3.8657079,0.1403999,0.09018543,0.06960012,0.075251654
0.5908749,4273.737,0.34940916,3.1112194,0.20960122,0.095107116,0.08393966,0.07637929
0.6045008,4557.1904,0.91557324,4.497903,0.15825786,0.08516808,0.06329812,0.09239124
0.66338855,3807.4797,1.4016517,7.043071,0.2020832,0.10006809,0.06031551,0.06014124
0.67779356,2920.9138,5.2094345,4.2420373,0.22905268,0.098275796,0.056651354,0.10047534
0.69518125,3149.308,5.273925,6.9652796,0.1979439,0.09204468,0.06618864,0.094828546
0.71204406,2808.2725,2.4208102,6.1325955,0.16723882,0.09805116,0.061559625,0.13874733
0.61535335,5508.048,1.5323181,8.749966,0.09485021,0.09560245,0.11612724,0.041593
0.6623429,4111.3643,1.4127837,8.517621,0.12794259,0.07387067,0.051480092,0.07182594
0.67469543,2976.4763,1.7079488,3.8776503,0.10391527,0.12203779,0.11260251,0.05807532
0.6709082,2739.2358,2.5074475,3.0120785,0.10453692,0.1279893,0.0966193,0.05032589
0.64739794,3706.1628,1.5887277,4.819714,0.088054106,0.09121129,0.055978734,0.07264992
0.6405712,4128.7163,1.2819457,6.009323,0.09310741,0.1268661,0.08457332,0.042164735
0.649366,4279.3296,0.731843,7.8983846,0.09374866,0.1060933,0.060411617,0.07000863
0.661643,4208.7563,0.049085207,9.359126,0.15424407,0.08771042,0.08652449,0.054534867
0.6438608,4797.259,0.017067902,10.153316,0.14284399,0.07355212,0.07033001,0.05510687
0.6457373,4787.673,0.022399964,9.897919,0.13091736,0.068970755,0.078166716,0.06803775
0.6357709,4620.0786,0.38366786,7.367652,0.09343918,0.108505294,0.07622417,0.051701237
0.6515542,4366.981,0.32711422,8.64377,0.0856152,0.1088417,0.078190595,0.05661783
0.63956535,4749.829,0.32673904,9.482663,0.09992354,0.08451795,0.09528251,0.05431179
0.65735227,4374.0835,0.65520006,9.788159,0.12080042,0.09107886,0.09035692,0.05278526
0.6117375,2799.3057,3.8460116,1.4575808,0.17411625,0.10439426,0.068152755,0.07180333
0.6221601,5318.3506,1.2293732,8.774041,0.0941796,0.12935008,0.059502013,0.04903484
0.69743174,3464.9004,2.6204605,10.644392,0.10822979,0.07187248,0.092871204,0.083775654
0.6683065,4232.985,0.5468573,10.370972,0.09910514,0.0981658,0.104760304,0.066896275
0.65726745,4608.9023,0.19972162,11.062145,0.106895305,0.12271615,0.08937943,0.060216565
0.61051875,6378.942,0.8801669,11.870258,0.1150738,0.111476324,0.0747581,0.05582887
0.59531,6961.745,0.88542104,11.576553,0.119140066,0.092977196,0.07662141,0.059243247
0.74609,2478.8489,3.02452,10.255991,0.16941999,0.10602536,0.07592016,0.09744359
0.7610073,1816.6771,2.457846,4.1728277,0.24056508,0.0801426,0.14805968,0.05219321
0.686113,1702.0215,1.6204025,0.9308591,0.3631552,0.08776635,0.08564811,0.053733
0.6560066,3631.7788,1.5706993,5.8564496,0.105520874,0.09391535,0.08592427,0.11905641
0.65980506,2966.852,0.13260534,2.8776324,0.12455293,0.08691795,0.105695054,0.069575384
0.64068717,5082.2046,0.12720305,10.27177,0.12098489,0.08576815,0.07476132,0.080034465
0.65516514,3150.4802,0.4825577,3.610141,0.12332343,0.17395529,0.099305525,0.07575567
0.55715346,5843.5186,0.039089903,4.208739,0.16614804,0.082384996,0.05736308,0.10384253
0.67618644,4048.7302,0.20103323,10.668121,0.087070145,0.20676035,0.09667914,0.04358034
0.60540277,5587.6123,2.7691243,7.139207,0.10180941,0.18044253,0.06667541,0.10353561
0.61203146,5911.697,1.4779538,9.181099,0.12340432,0.13419235,0.06474797,0.10891849
0.6565136,4126.3115,0.70767653,8.522018,0.116437085,0.12407495,0.09977792,0.09374584
0.6461692,4584.978,2.3075583,8.123526,0.09307161,0.16535382,0.055649795,0.057640564
0.6631587,4007.9739,0.24497302,9.643108,0.13235402,0.06775543,0.12142888,0.08289333
0.7032169,2399.334,1.1388612,3.5618987,0.09541209,0.114504956,0.048401143,0.06707115
0.6922136,2592.5872,0.26689047,3.0760696,0.1353286,0.14030133,0.11247884,0.054150403
0.69127494,2582.6042,0.26492056,3.167412,0.13543597,0.14054796,0.11373469,0.054507308
0.71019286,2304.9382,2.6489475,3.1466858,0.09057619,0.06968176,0.046992227,0.10597959
0.67284447,3532.975,2.0829356,6.6741533,0.09774698,0.09291415,0.06566485,0.10653795
0.6104196,3290.9844,1.676034,2.2029912,0.1089998,0.115533635,0.08927837,0.06434556
0.7053882,2090.8542,1.3429232,2.3463125,0.15010892,0.103859216,0.068376675,0.092723146
0.7073397,2080.9368,1.3688134,2.1783886,0.13992082,0.09804557,0.08105038,0.09560466
0.5969587,4221.4443,3.1256745,3.3608193,0.10831818,0.09484001,0.10433967,0.06799464
0.60481876,4198.2705,2.8560877,3.6128974,0.11178468,0.09253025,0.10931572,0.069991775
0.63477945,3461.5935,0.3408734,3.171768,0.09128119,0.10949014,0.07292958,0.1118512
0.6830328,3447.7422,3.233583,7.8852215,0.14479235,0.11482678,0.07505286,0.043949127
0.63831717,1967.8094,0.6178841,0.70187217,0.08790398,0.08303253,0.075542904,0.09861171
0.5835042,1926.9541,1.4893415,0.42527324,0.10792257,0.09542674,0.068997346,0.0706409
0.5834404,2025.3986,2.4976466,0.49746072,0.08497908,0.0828654,0.06032037,0.07279004
0.6999805,3227.717,1.3333687,9.152145,0.13106239,0.11718885,0.08810726,0.061377272
0.6423945,3517.3767,1.8360157,4.346716,0.077893294,0.12627198,0.06906647,0.07356878
0.619601,4031.4243,1.8297611,3.9780197,0.113572,0.1074556,0.11958855,0.07449248
0.63599914,4137.0513,3.2365637,5.9473047,0.10824032,0.10758377,0.14113073,0.10140877
0.63487744,4270.7925,2.2385297,6.660136,0.10842526,0.10344836,0.13403606,0.09842805
0.69975054,2995.718,1.9733611,6.6277266,0.109109685,0.10173543,0.1200515,0.08313063
0.5537501,3544.5479,3.0896654,1.4672892,0.091724865,0.088963345,0.08506485,0.11244492
0.5709259,3051.5344,3.1688955,1.1890264,0.08665016,0.07731073,0.085579365,0.10434727
0.5656716,2821.013,2.2928202,0.9198459,0.101130605,0.10638282,0.091235414,0.091828585
0.711455,3174.3027,1.6573627,10.76405,0.12704565,0.098403364,0.06638037,0.06590282
0.61025584,5628.7095,1.4155221,8.516782,0.13885759,0.12056727,0.08506876,0.06648841
0.613236,5686.0117,1.4286166,8.370307,0.1382718,0.120334804,0.08473028,0.06638224
0.62890726,4899.837,1.41292,7.3119593,0.12332957,0.14812806,0.082433484,0.07556843
0.6042936,5173.613,1.584261,6.098046,0.13533944,0.16466603,0.07614307,0.052332193
0.62563145,3719.1018,1.747156,3.4983687,0.16146523,0.13494642,0.11757385,0.060380038
0.6068217,2848.263,1.4696777,1.3717345,0.12959106,0.09405598,0.100734,0.07362075
0.6204093,2592.8784,2.2819943,1.2884741,0.12315651,0.11580417,0.07048204,0.079821646
0.6320709,2248.5784,0.5631239,0.967451,0.12777734,0.1031751,0.07504314,0.08174606
0.57904285,4145.844,0.5096994,2.5502033,0.10937172,0.09110217,0.12255773,0.070731655
0.5877225,5057.5005,0.66952306,4.736229,0.127701,0.10553735,0.10477069,0.08228449
0.6654219,3152.9497,0.309864,4.4003463,0.11269256,0.10920748,0.13163252,0.05542907
0.6149037,2071.8389,0.4959807,0.6198352,0.12846656,0.08523083,0.06303411,0.1083816
0.60744095,2407.0173,0.8561253,0.9328005,0.12502044,0.0695657,0.05650284,0.09354459
0.5946194,2163.725,1.6431472,0.6375675,0.15411358,0.093269065,0.06589863,0.08615837
0.57511526,1976.8391,4.108306,0.4284807,0.15554535,0.08178219,0.050094012,0.10043182
0.5748117,1935.015,4.6231,0.41083628,0.14970635,0.082798004,0.05172598,0.1018207
0.573836,1803.0634,3.7225714,0.37107491,0.15257858,0.084262565,0.05305667,0.09755631
0.59541774,2038.9464,3.474998,0.5214509,0.1611714,0.09025532,0.05184368,0.08890556
0.5505799,1756.528,0.35237393,0.29273129,0.09865223,0.102536604,0.105884194,0.09357366
0.56264126,1812.9827,0.18003064,0.32016367,0.07978977,0.1225012,0.09415681,0.0698666
0.5610507,1818.0415,0.16542117,0.3242255,0.08152957,0.12196283,0.091839,0.07144422
0.57094175,2131.6934,0.33541524,0.5050375,0.12480027,0.07393845,0.08882187,0.067219034
0.6693058,3584.2363,3.4149396,6.7994113,0.10672957,0.10278597,0.10164134,0.05993003
0.6719792,3429.9304,1.4915715,6.0603805,0.0907997,0.115847856,0.06563145,0.08094062
0.65930337,2861.4524,1.0920819,2.6988044,0.12571009,0.10880816,0.07761447,0.056468096
0.636197,3852.4255,0.84136844,4.465255,0.1452662,0.09891467,0.060434565,0.053462572
0.63807136,4098.753,0.24182056,5.271106,0.15374431,0.17122158,0.07417859,0.07715795
0.6509357,3048.7024,0.4293778,2.9338036,0.15549769,0.17887902,0.09456061,0.081286125
0.64669406,3112.726,0.593427,2.817318,0.15988716,0.15878798,0.08422804,0.07546066
0.65718484,3116.0752,0.8081469,3.2107131,0.16714674,0.16249733,0.08127741,0.08346005
0.6685092,3288.6147,0.4403751,4.878217,0.14384994,0.109659985,0.083447576,0.12653221
0.69527775,2529.8774,2.6665928,3.5467296,0.14753646,0.07091687,0.07178986,0.1131528
0.66640705,2751.9011,3.3564043,2.7823417,0.14093402,0.09728592,0.061524104,0.08051741
0.66306293,3214.734,1.956023,4.3166666,0.1658798,0.08971607,0.060054366,0.082471095
0.6687198,3430.8306,2.5821524,5.576829,0.16220923,0.08421834,0.058543414,0.0841113
0.61883914,5403.2583,1.2065089,8.877615,0.18603322,0.16893992,0.08503638,0.07178767
0.651631,4456.831,2.0689857,9.648313,0.089366086,0.09636927,0.07442197,0.11714649
0.6511056,4594.9756,2.5528288,9.94146,0.08397611,0.101408824,0.07932658,0.09997728
0.6690304,4101.317,1.3238361,9.89468,0.13139775,0.10841468,0.06772637,0.06802688
0.6282056,5392.0537,2.4428532,10.310207,0.11498253,0.07831246,0.06785435,0.057297666
0.7067983,3337.245,0.15236698,10.589336,0.10818575,0.11253356,0.053723775,0.07035917
0.6763268,3826.91,0.49162564,10.069797,0.14601243,0.08789327,0.08260463,0.05024283
0.74136245,2503.6318,0.34613094,9.711342,0.24076205,0.1109062,0.059069585,0.09606859
0.5557068,3644.8928,3.4624755,1.606839,0.07826717,0.08704266,0.10041484,0.0702792
0.6754752,1714.7853,0.9484523,0.7234143,0.18432409,0.12054698,0.17265785,0.060766153
0.5739695,3260.3796,0.055529457,1.3291878,0.08471142,0.11093183,0.09397285,0.06614144
0.6001486,2949.2192,0.10461651,1.4583719,0.10835112,0.12452757,0.085447006,0.070775256
0.7141764,3084.4612,5.230362,10.057696,0.12151324,0.076143086,0.062372755,0.05451434
0.6825788,3897.6077,0.34448633,11.5261755,0.12152732,0.10075149,0.08248964,0.07317637
0.66249144,4312.3584,0.7228393,10.985078,0.09304749,0.073558256,0.063813314,0.06696409
0.65904385,4468.2295,4.454193,10.662672,0.110865995,0.11907052,0.0989071,0.061101537
0.6289385,3516.0098,0.13464837,3.0894463,0.112298876,0.12535459,0.056667484,0.048466098
0.6636442,3740.2942,0.18690684,6.515628,0.12189661,0.08301082,0.09562739,0.09264945
0.6476833,4158.492,0.5207948,6.390584,0.10196554,0.12693368,0.081830874,0.057749934
0.6427497,4419.2163,0.37925863,7.3505063,0.1012838,0.13983056,0.06421062,0.049204275
0.67175007,4093.3037,0.16546685,10.232281,0.13814336,0.15546624,0.07743252,0.051992625
0.68041897,3834.0305,0.16272873,10.170008,0.13410164,0.16522115,0.075229,0.050916176
0.6491408,4123.433,0.58186346,6.9587364,0.10451056,0.1510685,0.08594402,0.07835803
0.61637306,4117.4795,1.485707,4.176864,0.16877678,0.059412975,0.080248944,0.07257243
0.65931255,2411.4727,0.5192132,1.7206147,0.14002313,0.085966356,0.09358405,0.0649679
0.6609256,2267.9856,0.49909207,1.505735,0.14071657,0.08540945,0.094728895,0.059139635
0.6417443,2487.117,2.6585515,1.4868228,0.096686035,0.13699763,0.047915444,0.08100363
0.65684557,2566.06,1.275981,2.0578694,0.14200737,0.12955177,0.13773318,0.054467022
0.6876767,1955.8356,1.2339557,1.3817194,0.10526806,0.09843054,0.13628207,0.08996979
0.7024053,1906.1497,0.72975147,1.5093338,0.09853582,0.094361834,0.06671013,0.1317485
0.6846668,2199.9143,2.6981142,1.899187,0.10645828,0.11647065,0.067944825,0.054833364
0.74500555,1722.2681,1.1770436,2.1367729,0.106000215,0.09007928,0.09227492,0.05231475
0.6616178,2023.6135,1.5286266,1.1646795,0.10740859,0.1624707,0.10677324,0.10322025
0.6062983,3019.4075,2.481151,1.5653313,0.103594005,0.071379654,0.06939686,0.05293763
0.61681134,2316.7212,1.3786926,0.95409465,0.14533903,0.13870129,0.10214883,0.071960114
0.6025928,2836.0806,3.455704,1.3154539,0.16576916,0.13521388,0.07388213,0.08867052
0.56066716,1733.6405,0.6868816,0.32042325,0.0723376,0.07859035,0.08792253,0.086207666
0.544022,1735.6294,3.9628978,0.25532,0.23440664,0.103841685,0.12089991,0.058357134
0.5828156,2404.0603,0.8029925,0.6749013,0.141096,0.09576184,0.05341272,0.09064882
0.72442603,2105.7073,3.548113,3.4707127,0.10211294,0.078241594,0.09524204,0.04092932
0.694074,1762.7668,3.261698,1.020656,0.104314245,0.08369951,0.07711523,0.052185867
0.6594336,2410.0728,0.9011211,1.780959,0.116982386,0.10186526,0.11358785,0.056058735
0.6100278,2327.5684,0.24821527,0.9492777,0.10389079,0.10346208,0.10358672,0.07313713
0.73158085,1995.6636,1.3144547,2.5859518,0.118450455,0.094487004,0.05883405,0.07454301
0.6311278,2483.485,0.69276005,1.4413277,0.13749291,0.07907575,0.09533264,0.05371742
0.63133496,2942.6653,0.67698276,1.9393291,0.12485045,0.12268833,0.117379606,0.05397706
0.6862561,2201.3752,1.0593145,1.9023583,0.10204273,0.09096962,0.0707635,0.07598282
0.6509561,2052.2554,2.6384935,0.9143977,0.12900756,0.15045924,0.062497646,0.07840088
0.6557931,2701.5793,1.0177904,2.3593938,0.07267715,0.07803045,0.10793397,0.08368576
0.67334133,3107.1406,0.6593467,4.675337,0.07511367,0.06598705,0.116482615,0.06821079
0.5816896,5563.265,3.5561345,5.2172017,0.20565248,0.16173057,0.061983217,0.08841743
0.6937685,2664.1116,0.7186174,4.120523,0.07503953,0.08274517,0.113411196,0.06731808
0.6202155,3799.638,0.76288855,3.5609848,0.10867889,0.11638818,0.091115534,0.04734731
0.5997017,4202.4785,1.3527948,3.3320136,0.09657831,0.14617306,0.090543,0.08386557
0.5894396,4353.728,1.471922,3.2966573,0.10496416,0.10816685,0.09242149,0.08472032
0.62575275,3578.1985,1.5502844,3.2479095,0.12922832,0.08114375,0.09207924,0.066879116
0.6605111,3096.5222,1.6387329,3.6816642,0.14577381,0.090746045,0.10104666,0.057390414
0.68379176,3851.4114,1.638323,10.70481,0.10799426,0.1032407,0.061516885,0.12482039
0.6297996,4339.4756,1.9784207,5.8402367,0.12372525,0.09545821,0.106704816,0.041348673
0.64161754,4131.955,1.5139072,6.2984505,0.17830518,0.09480393,0.15349351,0.05008497
0.6603798,3371.7712,0.7672308,4.895931,0.20001858,0.10727027,0.14555982,0.029243182
0.6200785,3399.5159,1.1769414,2.676786,0.1756576,0.11254784,0.13952608,0.038926642
0.615919,4233.5444,1.8983375,4.357886,0.16851975,0.13213281,0.14241958,0.040688284
0.6747889,3397.3381,2.0429235,5.9649873,0.08302943,0.13530022,0.046485383,0.1312019
0.6614077,3804.579,1.8029599,6.493266,0.085248895,0.12999924,0.044918917,0.12338007
0.6854006,2696.8735,1.6289523,3.5778234,0.08283281,0.13845856,0.048507333,0.1275062
0.6450864,2196.8835,1.7981445,1.0173478,0.10331127,0.08970386,0.07018265,0.10764827
0.62295634,2770.3896,0.48947206,1.4957385,0.102341436,0.10119544,0.09158507,0.06128851
0.7083315,1842.8955,0.1918402,1.4278433,0.09834334,0.10083278,0.058300562,0.067464285
0.66364694,2392.9124,2.9763856,1.7995864,0.117042474,0.08735076,0.115791164,0.08794242
0.68348587,2704.8794,1.003193,3.5418406,0.09080558,0.13668081,0.09167373,0.044877857
0.69474536,2690.4712,0.87056637,4.3921437,0.09037459,0.15322907,0.12583011,0.06531868
0.6413425,2574.4968,0.68992716,1.494744,0.10644274,0.21659203,0.1284424,0.0764428
0.6717336,3023.0457,0.5683376,3.914874,0.10973834,0.18443468,0.12700815,0.07189478
0.6779735,3090.786,0.41232523,5.077759,0.109688796,0.14110063,0.11093273,0.06511932
0.6611573,2886.5332,0.76522356,2.9255614,0.108268924,0.13386223,0.114775956,0.062072404
