x1_phys,x2_phys,x3_phys,x4_phys,sigma_0,sigma_1,sigma_2,sigma_3
0.6864598,3652.421,1.060021,10.327001,0.04466256,0.063552365,0.036566757,0.031753432
0.6430168,4945.571,2.3461807,11.309862,0.054337308,0.114644356,0.04972683,0.022637414
0.64648587,3275.399,1.537045,3.6593087,0.08672027,0.05908404,0.050661657,0.114345886
0.6513936,2946.3315,2.4217749,3.147787,0.08101116,0.08855067,0.13122757,0.10172246
0.6171747,3797.0857,2.7098167,3.6730235,0.10240695,0.2022277,0.09787473,0.07545792
0.58604383,4183.887,2.7889702,2.8246942,0.12065549,0.124457404,0.11203755,0.044744447
0.605281,2744.0435,0.360284,1.3259809,0.09460454,0.08060111,0.050652985,0.078424886
0.58655065,5309.67,0.3391787,6.023679,0.10690139,0.040777504,0.08638615,0.06812654
0.60878175,5042.4663,0.20182228,6.2841864,0.08295427,0.060817502,0.06210457,0.08052342
0.67756236,2575.096,0.7614822,3.007712,0.08458587,0.05823345,0.04647756,0.09978891
0.6717635,3500.341,0.963494,6.5924735,0.035702586,0.08842233,0.08519647,0.039890293
0.67952114,3300.9048,2.8650675,6.956464,0.051997487,0.09460575,0.050342523,0.033941187
0.68726796,3180.2898,1.4409734,7.466722,0.05508446,0.057867914,0.070189126,0.06342295
0.6468307,4274.3687,1.0290146,8.791641,0.097138904,0.06724133,0.067686394,0.062355924
0.63178086,4744.082,3.5256848,8.239751,0.05364324,0.086324655,0.099444814,0.07953381
0.67667985,3112.992,0.32894763,5.77445,0.090357766,0.051805995,0.10609065,0.15153915
0.59031063,4104.3657,3.1726563,2.9479082,0.089681596,0.10970303,0.11880198,0.03192515
0.65583265,3516.0059,0.36159128,5.6751904,0.10111949,0.12038657,0.17772782,0.07653418
0.6842836,3234.8833,0.08340518,6.5857873,0.098597184,0.12870057,0.1807543,0.08199913
0.60246617,3822.7478,1.8199707,3.1766534,0.06298091,0.08329094,0.11107037,0.11934274
0.7062948,2985.4192,1.9705293,8.683009,0.26492897,0.060730014,0.08690719,0.046419367
0.6820972,3455.0063,2.4844604,9.567896,0.2177525,0.06637996,0.082738504,0.045525767
0.6775648,3571.4998,2.3636715,9.354975,0.2256825,0.057802968,0.045598708,0.038566664
0.73563176,2616.2107,1.3710746,10.474825,0.12677877,0.13133596,0.045747895,0.03848671
0.61705124,5783.3784,3.1851242,10.73749,0.18816356,0.173006,0.03515083,0.045640312
0.62694633,4508.5825,0.985715,6.4290457,0.17742674,0.19020113,0.039605506,0.043929204
0.6647398,3910.4458,1.6479467,9.681664,0.102172285,0.066776454,0.06918418,0.06261922
0.5734493,3380.5486,2.3178506,1.8223228,0.031947847,0.048145454,0.10244187,0.12172952
0.63352144,3379.9036,2.1534364,3.5235698,0.03357536,0.04511734,0.10545492,0.148852
0.61235434,4461.9883,2.5210128,5.149092,0.03923947,0.04261579,0.10043113,0.19661622
0.6576694,4109.9272,1.1948436,8.365524,0.06906797,0.08840649,0.04353466,0.055844285
0.6413625,3253.2744,2.8065653,3.3243241,0.07889837,0.07147666,0.02465566,0.100515515
0.6688845,3074.5474,1.4307435,4.88345,0.061680373,0.026035178,0.08122719,0.08429116
0.57390225,2360.7566,2.8112993,0.64469296,0.21045789,0.19890715,0.053232234,0.03971589
0.6884919,3414.0825,2.3801,9.025216,0.08931428,0.06386167,0.07275255,0.13593009
0.6141667,2612.5596,1.2791264,1.3516984,0.052541137,0.09944377,0.032868274,0.04214409
0.572687,4257.2705,2.4721208,3.0737996,0.04116437,0.03481641,0.1989833,0.06197439
0.6976234,2509.7021,1.3750033,4.2469845,0.07456939,0.066675246,0.15406206,0.060616143
0.6900728,2586.7427,2.4028852,3.46239,0.079382256,0.076958105,0.17120501,0.048133127
0.6908609,2840.345,1.4658176,4.8501315,0.069727875,0.07189757,0.16919965,0.06387113
0.67113084,2789.1946,1.831061,3.3350704,0.071077004,0.10336614,0.042365514,0.055436604
0.642683,4667.934,2.7238712,9.409838,0.073920965,0.09450257,0.025482524,0.03769448
0.63971436,4136.052,1.2492762,7.029457,0.04376351,0.04250121,0.1173164,0.06379141
0.6269697,4214.576,2.549322,5.5675106,0.046207875,0.16624711,0.18762654,0.03648216
0.66416544,3076.6528,1.3523121,4.2893505,0.12069474,0.07267009,0.26531914,0.039839227
0.6534229,2586.8503,1.221258,2.0129106,0.07699991,0.10654311,0.19300322,0.034080457
0.633737,4628.9136,2.7168791,8.816473,0.095271155,0.13268937,0.1697844,0.0642073
0.70209014,2768.7341,1.1843656,7.490844,0.057092085,0.07080363,0.136933,0.095455185
0.64063376,4018.4854,1.4561298,6.6362243,0.04264802,0.14540581,0.055070095,0.029055014
0.66441035,3273.7673,0.6603424,4.409218,0.06669178,0.10607135,0.03665566,0.045369204
0.65657663,1745.4707,1.1730729,0.64723885,0.09374933,0.053189885,0.10428925,0.051368617
0.63948274,2586.5715,0.82245964,1.9964298,0.09546745,0.063202165,0.12740342,0.060683947
0.6677931,2780.8438,0.8472012,3.5256538,0.12750407,0.054831926,0.08654407,0.1312085
0.6718385,3470.092,0.74792093,6.655418,0.05206153,0.17516537,0.04401235,0.027568752
0.62288165,3055.9194,0.46167338,2.462139,0.048893247,0.036763664,0.09005417,0.10611832
0.6095193,5185.5757,3.4737983,6.5765095,0.17309017,0.16558051,0.049402602,0.03807375
0.70393354,2338.3452,0.51916003,2.9901981,0.06713107,0.06698223,0.06084377,0.06244992
0.7348337,2029.5785,0.32439595,3.04909,0.038620334,0.047826737,0.052993596,0.055581402
0.67173344,2757.4812,0.59585124,3.3764675,0.05479912,0.17176533,0.108129874,0.05511629
0.65093607,2824.7417,0.72342914,2.734666,0.05107041,0.21474653,0.124836996,0.055696756
0.60618824,1504.1968,0.8802384,0.30306056,0.089894205,0.039774492,0.059460983,0.079388276
0.6653699,1747.1371,0.8121888,0.77329403,0.0950917,0.029475352,0.0709034,0.07836548
0.57973206,1817.7368,0.9603614,0.38708124,0.043195166,0.28813007,0.07499202,0.045527577
0.7049567,2614.3088,2.997697,4.8721313,0.037518386,0.1717,0.050512873,0.058942016
0.600357,3907.4314,2.0867949,3.4225206,0.031323384,0.119968526,0.119160205,0.058587983
0.6512197,4198.189,0.44459018,8.886228,0.09221934,0.053458724,0.033303566,0.053614523
0.64594746,4863.903,0.5885713,10.5214615,0.05586591,0.08836534,0.05607852,0.061307743
0.5574315,1503.6819,2.1999862,0.22423127,0.062374152,0.23327719,0.060131747,0.041103184
0.5668605,1443.7975,3.5925548,0.21223862,0.054460675,0.23170756,0.061467566,0.043466434
0.6734727,3996.402,0.62958735,11.662574,0.0924108,0.054646954,0.09352726,0.1895252
0.7266115,2820.9365,0.5552085,11.108738,0.078744486,0.056061182,0.080007374,0.16902801
0.79597795,1864.148,0.17965993,9.822591,0.06636892,0.029103968,0.13767214,0.13317661
0.6971311,3398.5552,0.11099779,10.966245,0.0627666,0.05348125,0.17779353,0.14335775
0.6318847,4901.58,2.0781274,9.981038,0.088106334,0.0521534,0.21168882,0.16595888
0.69499344,3363.2017,1.5847076,10.997683,0.09077448,0.047001872,0.25836688,0.029848078
0.6221275,4608.577,2.1203904,6.4045477,0.06054482,0.09159346,0.023082389,0.10524879
0.6727643,2832.532,1.8591657,3.5548024,0.070088044,0.06695759,0.05001266,0.08214982
0.66376966,3269.189,2.8128777,4.9211802,0.05970175,0.087804586,0.072893985,0.2630145
0.61065054,4572.723,0.78257704,6.0986385,0.06292835,0.19507104,0.13065866,0.09130047
0.63161755,2218.847,3.235492,1.1388812,0.09441981,0.07504459,0.036587976,0.13057001
0.75319093,1450.4974,0.47083753,1.2815173,0.07740681,0.06946385,0.071691446,0.21860465
0.74830276,1404.8412,0.4278318,1.0926871,0.057116073,0.10531784,0.058176555,0.18469608
0.7514474,1313.6177,0.2703069,0.7531937,0.055115014,0.11884266,0.069869995,0.21185923
0.61395603,3523.574,3.026284,2.9215312,0.19941694,0.09003013,0.0716971,0.0750905
0.5014574,1314.7211,1.7783929,0.10329048,0.059419744,0.04109087,0.05748352,0.13510516
0.4924472,1532.5476,2.479589,0.14899835,0.0685707,0.11569309,0.053048562,0.044331618
0.62214184,2381.8154,2.2960548,1.1550488,0.12773174,0.0883366,0.046790846,0.10638502
0.7024727,3047.073,1.697429,8.079453,0.08517543,0.100341566,0.07657724,0.033241913
0.6908476,3420.1804,4.5422363,9.46588,0.07616168,0.10047956,0.06897924,0.04692051
0.6407732,3373.5076,0.3691616,3.729531,0.06115517,0.064919285,0.090329975,0.031672627
0.6156632,3314.4521,1.0278724,2.6557918,0.077647224,0.107612036,0.12787122,0.05242535
0.6519776,1961.7676,2.0638218,0.94530326,0.07668712,0.11981269,0.047863536,0.030802071
0.6156505,3093.4397,0.81980336,2.1265204,0.10394644,0.05218614,0.061238263,0.15030526
0.62330073,2107.329,1.0862975,0.775141,0.092521355,0.058573347,0.06162277,0.13364682
0.697513,1882.3247,4.0850706,1.6287643,0.09232058,0.057552636,0.07035118,0.1206464
0.68662995,1678.3339,1.4324186,0.9286344,0.1307241,0.06369632,0.047865205,0.04939644
0.6381928,4465.8647,2.4641905,7.8176975,0.07051069,0.08340531,0.17527892,0.08961861
0.60501444,1895.1327,1.4387403,0.5145606,0.03249014,0.12144642,0.035099275,0.05488258
0.6303431,3461.4248,2.1372824,3.4560761,0.045995325,0.07408968,0.05247896,0.029350724
0.6787123,2321.857,1.0391506,2.0438151,0.0702998,0.12562865,0.0563813,0.067385435
0.61064583,4285.8154,1.6002892,4.8934574,0.07725133,0.08651652,0.10326168,0.07039625
0.6724864,3930.2407,2.4127436,10.834438,0.030447463,0.034201816,0.051041134,0.061951686
0.6197887,5265.8506,2.2413163,9.719984,0.054821756,0.055391498,0.08419489,0.10933444
0.65844333,2074.1665,1.7020091,1.0225136,0.112087004,0.11749785,0.10430735,0.05378656
0.6447047,2383.5754,2.0715606,1.5899203,0.064198114,0.1437033,0.053704195,0.109166406
0.5757688,1885.8239,1.8100407,0.4141884,0.05949052,0.037856665,0.07970978,0.086324036
0.6033175,1753.319,0.5477167,0.4474459,0.048933633,0.04267106,0.1607253,0.045051914
0.6120436,5918.296,1.4164047,10.993965,0.07318703,0.15137823,0.20731117,0.17492539
0.6158226,5515.2085,1.2081039,11.045923,0.0743442,0.14641817,0.2043888,0.15323293
0.7337906,2648.6538,0.23711275,10.067741,0.07625903,0.058131076,0.1818046,0.1845183
0.6009794,6199.9717,1.3421031,10.978265,0.07279851,0.048680365,0.1198284,0.18078208
0.7063395,3177.268,0.84227586,10.8087635,0.19981594,0.14661379,0.113638714,0.088458486
0.68443066,3475.5857,1.0292069,9.576739,0.2544815,0.15579547,0.07032942,0.1031476
0.6634345,1790.6094,2.480854,0.7468538,0.11133314,0.22022887,0.051505588,0.035251692
0.57757866,3832.2083,0.097937725,2.0280254,0.10047781,0.09945899,0.06521655,0.09531955
0.7063459,2990.462,2.0212977,8.549617,0.0433359,0.09356868,0.032224335,0.3128698
0.52609575,3544.8235,1.058297,1.1021963,0.1479452,0.2310279,0.099812135,0.076598965
0.6928672,3216.8267,1.4875436,9.016452,0.045461673,0.046733715,0.055901833,0.12629138
0.58950174,3860.2598,2.4468935,2.9455671,0.05366619,0.15958329,0.056461148,0.10005869
0.66215545,4024.0178,1.1540403,8.300584,0.058979943,0.07421756,0.08977358,0.03238127
0.66156566,3993.5876,0.23589191,9.438225,0.06173512,0.045790397,0.100748226,0.06691599
0.64155304,3256.235,0.4693202,3.435814,0.04960219,0.06396851,0.046146028,0.049093246
0.7003393,2456.7812,0.35999817,3.601081,0.051268388,0.10129018,0.041274633,0.035347465
0.6285273,2558.0508,3.6446176,1.4758914,0.087172545,0.18034026,0.071987875,0.101912186
0.557699,2277.423,1.6718687,0.5953668,0.062101476,0.14155038,0.07728757,0.08093824
0.67424726,2034.7349,2.3149173,1.2998707,0.04462801,0.2150943,0.09275132,0.04302781
0.678196,2654.9836,2.036032,3.1907375,0.05435642,0.13386287,0.098471686,0.036944583
0.67430776,2439.4773,2.2589674,2.3905442,0.06278554,0.15294707,0.2562399,0.030220013
0.6307604,5114.024,1.5119797,11.095631,0.037922177,0.031886492,0.17169982,0.13594186
0.49633068,1699.822,2.024283,0.22573058,0.057899117,0.06876415,0.27887955,0.15484671
0.60112363,1856.2506,1.9033484,0.47587663,0.047451027,0.053165443,0.07316564,0.123834655
0.6524645,1638.2433,1.7242773,0.53669786,0.03449379,0.05207547,0.05715502,0.13959052
0.5938987,3176.0737,2.3058705,1.778423,0.05002362,0.050803468,0.046814032,0.15636644
0.6645275,4324.9688,1.7640258,11.212419,0.062248662,0.12250193,0.1305961,0.23092358
0.65036726,4224.4185,2.473995,7.999317,0.046297442,0.04073367,0.040434882,0.038989127
0.65673757,4455.3066,0.7009719,11.526127,0.059627667,0.046102896,0.13036834,0.050994076
0.45523304,1301.7712,1.0168407,0.05204633,0.15879303,0.18309209,0.033959966,0.058095843
0.6674031,4073.0574,2.3831232,9.845331,0.14079304,0.22092865,0.17730859,0.04115139
0.6914027,2596.1577,2.741258,3.6399941,0.09840974,0.1972588,0.12929957,0.029645965
0.6329323,3677.626,0.7019557,4.2297344,0.05596076,0.08668542,0.06173728,0.06534489
0.6266157,3333.3093,1.932363,3.0373557,0.05611459,0.078625806,0.07231015,0.061765183
0.6757082,2737.602,2.8108575,3.5663764,0.05011887,0.054991424,0.09433484,0.05662879
0.5948935,4076.1858,1.4613223,3.4694204,0.050003648,0.035459418,0.15263653,0.09975772
0.6819335,2734.984,0.118544824,3.5414078,0.11213763,0.073574655,0.06970539,0.099081986
0.67037904,3491.7107,0.7971113,6.6408477,0.17676711,0.044310536,0.05222267,0.13248268
0.64686525,2240.4731,3.3329945,1.3453373,0.06643881,0.14801677,0.07713507,0.07583215
0.62561685,2690.8994,0.79791903,1.6117696,0.063489184,0.06163313,0.090611115,0.042662237
0.6552672,4503.545,1.3797237,10.661512,0.039931905,0.15483673,0.038690016,0.036849055
0.66063297,4413.0493,1.6543926,11.555204,0.031947587,0.2218358,0.04733134,0.037094433
0.66053545,4414.2275,1.7365407,11.507372,0.039472595,0.2638564,0.04912951,0.025939904
0.6644701,4305.9487,1.4811778,11.29718,0.049988233,0.24529603,0.19655338,0.039353255
0.66024,4535.427,1.4390872,11.750203,0.041977625,0.36355373,0.042604707,0.034263458
0.5444037,1408.9788,1.1139538,0.1788784,0.08463539,0.05063915,0.075874664,0.072796986
0.6034424,1499.8328,1.4678814,0.295039,0.08318068,0.039993934,0.05910792,0.0680213
0.6511702,4606.155,1.772491,10.900745,0.043473627,0.16615765,0.06296126,0.08376345
0.5293535,1950.0275,0.9632779,0.3443379,0.053571604,0.06667245,0.04945329,0.04048828
0.6440964,4249.2354,0.09175295,8.604582,0.26693478,0.06910062,0.08457105,0.11007141
0.66671926,4338.799,0.06525882,10.596933,0.25328338,0.08111462,0.10270941,0.09074875
0.7741287,1809.215,0.16398035,4.9298663,0.19334686,0.04593029,0.040335402,0.14602488
0.75781435,2279.238,0.4642297,8.257368,0.14077264,0.09086505,0.076368585,0.14324537
0.6463045,3312.389,0.124683835,4.6231937,0.22804697,0.07605225,0.086009026,0.14816089
0.59567887,3845.581,0.9995555,2.4949198,0.18900833,0.14586641,0.1473731,0.043162614
0.6324754,2360.2249,3.0860775,1.3001384,0.053001635,0.08821965,0.125953,0.13075386
0.6690466,1772.0363,0.050460238,0.79469275,0.038389377,0.06717869,0.17459023,0.03277326
0.6750795,3456.6516,1.102105,7.9675837,0.091615066,0.07452973,0.08507379,0.17461437
0.6420677,3970.6426,0.9009868,7.5808725,0.092698395,0.07464416,0.10363334,0.11380636
0.6653742,4356.069,1.3188095,10.068188,0.10726406,0.09664312,0.0635279,0.10581992
0.64773154,4537.498,1.2855573,8.610794,0.12222744,0.056933958,0.04016636,0.07913833
0.73780495,2262.6814,2.941977,7.551836,0.0888234,0.048637707,0.049356062,0.04991925
0.57014734,2391.1755,0.5710284,0.66600895,0.09373091,0.1171694,0.05001209,0.0389552
0.6945332,2599.315,2.8815093,3.9101088,0.036005363,0.095182836,0.04983766,0.04639736
0.6343225,4335.2026,1.0321603,6.8350544,0.041741695,0.14054665,0.0711305,0.025325552
0.64799416,4250.45,0.6499736,8.255777,0.04198086,0.12220818,0.050864246,0.038876392
0.6427584,4332.574,0.04794677,7.8168416,0.100886315,0.069226354,0.04869327,0.04284299
0.6344928,4934.432,0.0152965,9.993456,0.09777957,0.052263923,0.040722203,0.040113006
0.58112365,2122.555,2.8342347,0.5585221,0.08027737,0.1757907,0.0763761,0.06361734
0.6559813,4462.3716,0.9690017,11.2576475,0.05023466,0.037163835,0.044049647,0.039081793
0.6741218,3863.8967,2.5946517,10.398514,0.068658434,0.051042814,0.048592724,0.04094037
0.6683651,3851.9312,1.2733873,10.074811,0.098087005,0.0411643,0.123589106,0.04562355
0.67918324,3503.245,2.2312791,9.043654,0.17791528,0.080572926,0.07153878,0.044516757
0.6407172,4606.874,0.6486403,9.715126,0.054810032,0.07694398,0.05744768,0.062283993
0.6366415,4895.236,3.0983584,10.086953,0.042486086,0.10449471,0.033870503,0.03921492
0.6277485,5010.1035,0.66408575,9.805996,0.050315786,0.045869768,0.09290128,0.060225613
0.63594085,2845.9236,0.4403328,2.2755063,0.04954377,0.09550267,0.11757351,0.05544176
0.65294677,4601.175,0.15007603,10.387125,0.06296065,0.1530809,0.056763694,0.042110916
0.7176455,3118.9036,4.157169,11.798656,0.07861674,0.12286671,0.05740607,0.04253507
0.7120667,3097.2363,1.3060939,11.700852,0.08544927,0.13424446,0.057677638,0.05917543
0.6754882,3867.6047,1.8186022,11.126648,0.05599048,0.16004053,0.055000957,0.1110242
0.714438,2336.3938,2.4660568,3.9932222,0.12107137,0.087787114,0.202411,0.041395802
0.5345071,2154.743,1.2750969,0.36057565,0.35473478,0.081927,0.05937174,0.048809677
0.64117193,2475.0269,1.3059622,1.7502381,0.18999706,0.06347539,0.08819939,0.117259696
0.5952828,2070.0132,0.08837944,0.6112782,0.14788957,0.04711636,0.14629768,0.074381046
0.6626663,4304.147,1.13701,10.950495,0.092215836,0.06658949,0.049889196,0.120566495
0.6558513,4130.892,2.1437929,10.801165,0.07992761,0.045976873,0.080701604,0.0920282
0.5442467,6612.3516,0.16533832,4.770698,0.12089227,0.07055349,0.062207386,0.19041942
0.6436998,4854.105,0.46911052,9.338053,0.07329718,0.17462918,0.083610535,0.08967446
0.6925164,1567.298,0.54400104,0.83329874,0.07676506,0.1702122,0.08083752,0.10047744
0.6908345,2079.4155,0.38604045,2.047055,0.08841406,0.13965479,0.07223642,0.1147193
0.6493468,2779.4075,0.7491486,2.5587564,0.09065453,0.14015204,0.051514223,0.118978605
0.66008174,4088.2502,1.1437515,9.496213,0.042496238,0.22175519,0.07838249,0.029616999
0.65561795,3569.7651,0.5229112,6.1685376,0.070296645,0.040756684,0.041581508,0.08583592
0.72504604,1957.1616,1.0259291,2.5266387,0.054071616,0.034489635,0.030375369,0.08153605
0.6421765,3667.5151,4.264196,4.9242654,0.045671195,0.038433336,0.03602567,0.11114918
0.65416527,3471.4033,3.4431086,5.3252764,0.045651607,0.04024337,0.03318235,0.10093373
0.68302554,2856.1565,3.3168585,4.290371,0.04132288,0.038260914,0.0270003,0.13052419
0.66643035,3336.251,1.5428427,6.3751807,0.09253285,0.22696696,0.35568506,0.07855256
0.5960312,3588.4502,1.6498135,2.6363025,0.08569221,0.23658833,0.331789,0.073631704
0.68712443,2604.0483,1.0349246,2.7439408,0.1593058,0.17253686,0.09398474,0.16324577
0.6118081,3635.741,2.699326,3.3969007,0.06698846,0.07295978,0.4291799,0.16236605
0.7179409,2037.9954,1.4838033,2.7208366,0.055251386,0.04876863,0.045528144,0.10276149
0.7259911,2076.547,1.3728113,2.9403784,0.057326946,0.047565736,0.049030326,0.10587731
0.71835107,2178.273,3.1557548,3.244832,0.066752695,0.046044745,0.054357883,0.076024346
0.5808019,2756.3262,0.849415,1.2032335,0.04548055,0.052291244,0.07544655,0.097212076
0.6157485,1536.6982,4.28149,0.3689497,0.04401279,0.02939958,0.07023875,0.05931465
0.5659016,1510.2223,4.6440563,0.2566505,0.048936162,0.032752194,0.0644505,0.05061718
0.53021365,1703.8024,1.1981691,0.2591501,0.03786193,0.039796755,0.04093056,0.05754635
0.50251365,1357.3151,1.7279587,0.11656427,0.04318205,0.042950325,0.05958915,0.053309467
0.46423662,1219.3712,1.8852798,0.04569202,0.09706101,0.040162843,0.08486916,0.045784228
0.70168114,2019.4679,1.5604459,2.1588926,0.079773284,0.17161469,0.10012814,0.08971761
0.6808559,2748.0156,3.3111415,3.7761688,0.072344,0.16284902,0.14622238,0.14395809
0.68080086,2538.9753,4.385968,2.7316766,0.07291078,0.17070489,0.15397073,0.14737944
0.7216234,2265.5398,1.5189844,3.7804508,0.070654675,0.15926841,0.1796068,0.1510705
0.47836375,3098.7686,3.2602625,0.72111046,0.047839466,0.108414195,0.13681473,0.2628485
0.72589797,2768.7314,1.2326549,9.834705,0.12606677,0.23182504,0.13447285,0.18518159
0.7165154,2965.4695,2.0670187,10.552883,0.10061241,0.13039961,0.10747581,0.19624652
0.63892496,4997.415,1.7659516,11.616768,0.09319289,0.039057676,0.029720293,0.23433025
0.6830657,3751.3154,1.1642296,11.503878,0.12742205,0.123434946,0.07468082,0.17734289
0.67246467,4152.931,1.1750649,11.6702,0.1321688,0.122920565,0.07911587,0.17358841
0.6399941,3811.8958,1.8314171,5.2737236,0.07974142,0.037924103,0.05225219,0.0462567
0.60298026,3390.037,1.5741684,2.0819578,0.090341285,0.42095712,0.07946582,0.1340337
0.6115919,4770.438,1.8136886,5.735014,0.0671943,0.3845925,0.039088167,0.11673308
0.62598145,4947.839,2.2318835,7.817261,0.07613492,0.4531043,0.041995835,0.09736205
0.6634862,2749.5117,1.7156818,2.693223,0.054498862,0.14128177,0.055636477,0.038834825
0.6596283,2879.8867,0.37821195,2.8406177,0.055502757,0.07699888,0.05813052,0.06265821
0.59550905,5159.0454,0.30988398,6.4573774,0.05207231,0.068050906,0.106366105,0.06356702
0.67361194,3306.3215,1.1624566,5.71471,0.074042976,0.07946667,0.10087754,0.10506496
0.62102735,2185.5225,0.49984878,0.8543539,0.06603042,0.08403804,0.16507588,0.064550415
0.56776655,1810.671,3.9436576,0.37444127,0.082072005,0.043717157,0.05194188,0.14329028
0.5810869,1702.2523,3.2197998,0.34581688,0.08160826,0.05183514,0.059384394,0.14593625
0.6317889,2790.4465,2.5003116,1.793756,0.12183138,0.10521935,0.07409242,0.03527867
0.5666111,1637.4371,0.6799764,0.26579028,0.11460613,0.05917978,0.025787545,0.096831046
0.59120464,1843.7218,0.21363711,0.40029943,0.14382413,0.058452114,0.030734517,0.08410701
0.6151834,2420.6304,0.8396406,1.0185114,0.12725328,0.060679402,0.039437752,0.096802905
0.53490806,1370.9047,1.8009894,0.15501705,0.081330985,0.052785084,0.07219103,0.12259926
0.69561297,2660.3599,2.9283063,4.4154778,0.04161869,0.07025226,0.07270088,0.12311121
0.6766664,2609.578,1.3999152,2.981697,0.03367774,0.086863875,0.06768612,0.098804004
0.6692329,4008.217,1.3168683,9.232967,0.34721366,0.09158707,0.11700902,0.17690371
0.5354012,3074.7683,2.4450865,0.87745017,0.29515076,0.0421677,0.08986209,0.097719185
0.6016433,1708.9913,1.2182448,0.41983348,0.28147572,0.0746123,0.06779187,0.116074845
0.5865566,1956.5184,2.8304298,0.49359792,0.04461272,0.09196311,0.061903805,0.14055465
0.6361715,1845.9757,1.4433147,0.63041264,0.056935642,0.094085746,0.066766396,0.101464204
0.687473,3497.8042,2.8872817,10.023378,0.13010234,0.07549879,0.050000474,0.03297617
0.6616078,3216.445,1.8259665,4.4916987,0.08040024,0.033995382,0.055210866,0.034242813
0.69106746,2499.7517,1.4698565,3.0888734,0.101298705,0.07943712,0.07946931,0.05357472
0.66029567,2955.4534,0.82921106,3.7315426,0.07611472,0.1178568,0.12062564,0.070093654
0.66368455,2808.085,1.0494682,3.583495,0.079635985,0.12137232,0.11638152,0.07683704
0.67181575,2917.2236,0.5248858,3.3662732,0.09108497,0.11627438,0.11561258,0.15012392
0.64431,3328.7183,1.2236794,3.6559377,0.108993255,0.038595185,0.05473639,0.11681519
0.64339715,3429.3674,2.650217,3.8033888,0.10739497,0.08122816,0.052230254,0.08398837
0.65653825,3655.7332,3.1875353,5.671112,0.14439267,0.07198807,0.03573851,0.102717765
0.5912478,2552.2544,0.66487056,0.96483016,0.1401281,0.10648234,0.05933891,0.081337094
0.59881645,5637.467,1.244346,6.950695,0.25432605,0.21663494,0.03774567,0.1074307
0.6708681,3722.6074,2.424996,8.813105,0.09868288,0.12689471,0.05722696,0.24357212
0.6680771,3847.3987,2.8379228,9.129932,0.09239921,0.13231172,0.06091781,0.2135786
0.6037022,3027.395,1.2180158,1.8579872,0.102743015,0.07332006,0.07181789,0.08785839
0.561196,4878.4985,2.935344,3.5722487,0.08740526,0.04836543,0.06782779,0.06889016
0.6833405,2611.8042,0.2562846,3.6054754,0.08286718,0.06627628,0.03917777,0.07915973
0.59848523,3878.4148,4.1152787,3.4371574,0.047159247,0.080351084,0.12644204,0.17536701
0.704828,2332.6887,1.4929019,3.5127523,0.08332632,0.09708325,0.08363398,0.2712558
0.687744,2513.1292,1.0108681,3.2847075,0.07898518,0.076551005,0.07780777,0.14146681
0.62783337,1762.6979,1.2275333,0.5653002,0.11843348,0.088774964,0.19045322,0.083037764
0.7142527,2624.9045,0.87556297,6.6518774,0.2517168,0.052862536,0.12488174,0.069963574
0.7063748,2689.6746,0.73836493,6.3791265,0.21352854,0.046690807,0.12755609,0.06566815
0.6837992,3038.5586,0.44325298,5.4476967,0.20975359,0.051011853,0.13880691,0.07893881
0.6267143,5240.339,3.7291276,9.661002,0.1013202,0.082285315,0.060870524,0.05448087
0.6108419,5434.3584,3.6170247,8.765646,0.07914595,0.061307624,0.04745896,0.051536493
0.6744404,3686.3643,2.128236,9.21168,0.07461559,0.07841021,0.0699678,0.045736138
0.62064743,3164.4817,0.20649843,2.2985435,0.072958805,0.118054025,0.040871147,0.024423547
0.66440856,4085.9387,0.19023561,9.401483,0.087880865,0.08438448,0.038990937,0.061091837
0.61778456,5453.6006,0.12610556,9.260043,0.07510251,0.06814629,0.073843256,0.070618264
0.6341299,5043.691,0.0817479,9.541776,0.07074092,0.094130546,0.039512705,0.044505965
0.62955964,4620.586,0.23768105,6.49793,0.12629543,0.14332916,0.091270834,0.049818285
0.7043552,2478.3867,2.216212,4.652479,0.09628627,0.048206076,0.065515414,0.11141559
0.6629995,2634.4875,2.6650074,2.6088312,0.079771265,0.06203901,0.07733035,0.13874826
0.5857595,4516.8794,1.4490867,4.137335,0.12774886,0.030398887,0.08537075,0.14794284
0.6413722,4499.4854,2.133121,8.223995,0.10939162,0.08774087,0.064482056,0.13793387
0.6156038,5158.0625,2.2776327,8.338221,0.09834407,0.09037476,0.05754715,0.20226102
0.6337034,4146.0264,1.3989347,6.526908,0.10759739,0.059869777,0.113531396,0.12940511
0.59879416,3944.8652,2.5635335,3.2453353,0.05721213,0.03438622,0.08400451,0.13777003
0.6622485,2954.3337,1.5874996,3.5619032,0.048652306,0.037704952,0.1134621,0.19690499
0.58518994,4382.2075,2.2462583,3.1961803,0.07120832,0.07125144,0.368676,0.043028466
0.69453657,2532.5422,1.5499501,4.470988,0.0885379,0.063845836,0.18065037,0.13826708
0.62463355,4597.154,1.9273604,6.7427373,0.07617561,0.087608784,0.05863643,0.038084064
0.7070053,3101.664,2.0062976,11.053969,0.07876535,0.042525366,0.041094393,0.025601413
0.6155425,4443.7686,2.064769,5.095874,0.047231272,0.059038132,0.06043948,0.049630605
0.669871,2570.4077,1.9404836,2.409593,0.10228141,0.09128271,0.1131647,0.054505773
