x1_phys,x2_phys,x3_phys,x4_phys,sigma_0,sigma_1,sigma_2,sigma_3
0.6756543,1855.4375,0.49755257,1.0024673,0.157206,0.09727265,0.07040886,0.07334626
0.71157736,1753.6993,0.088419765,1.4199276,0.09730566,0.0848731,0.062211614,0.09207686
0.7370289,1670.7723,0.15501323,1.842784,0.05548381,0.07585803,0.080743134,0.063668534
0.6707673,2052.264,1.1327686,1.2815199,0.17838258,0.14371638,0.08001411,0.084390655
0.6386343,2292.3042,0.91377723,1.1843104,0.14007792,0.13482958,0.046279356,0.070172414
0.57930464,2981.2627,0.2847269,1.255893,0.13313353,0.10994701,0.053518727,0.077662006
0.7486768,1642.2252,0.407335,2.1962833,0.095411316,0.16054341,0.086019516,0.08280896
0.7473986,1563.3588,0.37058297,1.715821,0.097733185,0.16162826,0.08410216,0.08320518
0.74587274,1540.7557,0.49134585,1.6644317,0.1063266,0.15215479,0.080775194,0.10847454
0.745136,1516.7495,0.35044777,1.4765882,0.09869309,0.13386197,0.07064794,0.09186539
0.5904041,2629.7017,1.0890507,1.0563879,0.09739365,0.07322929,0.07993193,0.083942786
0.67365724,1725.5537,1.9153912,0.79671776,0.10695794,0.10790539,0.06353629,0.060884297
0.7362843,1760.8645,1.8615673,2.127733,0.09964534,0.086138085,0.073063456,0.077584
0.68547505,2185.3748,1.8508112,1.915337,0.067024276,0.11706586,0.085442506,0.061221592
0.70674145,1848.5314,1.6683011,1.4111894,0.063404955,0.112155624,0.07282188,0.07241169
0.7256268,1643.0602,2.056651,1.364053,0.07435725,0.092576034,0.059043072,0.08005418
0.6705888,2052.0732,1.6399196,1.3794405,0.051568624,0.11761038,0.062029015,0.09701061
0.74271077,2105.3047,1.901332,4.784611,0.075716056,0.08363003,0.07892189,0.0923615
0.7482722,2108.6958,2.1952617,5.8516455,0.22869414,0.1438457,0.07141855,0.058079474
0.6576323,2669.0125,2.95875,2.0620131,0.21270297,0.14391266,0.058784906,0.055433735
0.6163029,5195.6685,0.9018191,8.299108,0.056265935,0.1445085,0.14384726,0.11878555
0.73209953,2710.4858,0.5361393,10.89386,0.07317754,0.06394683,0.047928207,0.04829774
0.73208404,2795.4333,0.54043466,10.999051,0.07462963,0.06325187,0.043680847,0.04775387
0.6295901,4431.0024,0.8357167,7.22891,0.08105749,0.08415325,0.13504884,0.13187043
0.6691816,2855.3584,1.1784545,3.7845705,0.07378615,0.08666709,0.0943495,0.124801196
0.65554035,3349.6267,1.4076098,4.493202,0.14277244,0.10075822,0.06466289,0.050734445
0.65535474,3717.8652,2.2312737,5.866306,0.049797706,0.09595418,0.09366111,0.10662282
0.6412199,3705.2957,1.983913,5.317619,0.05506018,0.09516128,0.09683008,0.12198554
0.64695466,4615.5913,0.4801713,9.487286,0.109074175,0.15598826,0.08091511,0.06525187
0.64952075,3419.6182,0.5931637,4.2672887,0.10136326,0.10919704,0.0770969,0.031338803
0.64760596,3389.208,0.60012484,4.092245,0.10017632,0.11003053,0.07814138,0.030973975
0.64760596,3389.208,0.60012484,4.092245,0.10017632,0.11003053,0.07814138,0.030973975
0.7231886,2207.2297,1.8280599,3.5270965,0.107268326,0.081650764,0.054713454,0.057374902
0.65407276,3807.938,2.2114692,6.317666,0.066035114,0.11596016,0.07176289,0.05073152
0.68942827,2541.012,2.010869,3.3956435,0.091674775,0.104153335,0.06913885,0.06045226
0.67214465,3115.9478,2.1763349,5.102724,0.08220372,0.10635728,0.063808694,0.058320303
0.69019735,2838.042,1.7690076,5.2137256,0.06871691,0.08297789,0.062089663,0.04544542
0.6642656,4243.175,2.2679107,10.895885,0.10198192,0.080037005,0.093154795,0.10717719
0.6688716,4180.8496,1.81284,11.550871,0.07668789,0.12733905,0.055602185,0.10318556
0.7045198,3060.907,2.3441403,8.573994,0.09284721,0.05793027,0.062169533,0.110936195
0.6958715,3259.4988,2.6028585,9.030447,0.10521953,0.058925368,0.06323692,0.11333335
0.5158896,1211.2087,1.2565632,0.07383645,0.072515495,0.12547511,0.10996995,0.29793516
0.75122917,2456.1355,1.3867818,10.420227,0.0920417,0.09029357,0.06512533,0.14317304
0.7489996,2516.5818,1.2112901,10.820663,0.08934864,0.08726747,0.06970966,0.14060363
0.6206574,5561.355,2.8688252,11.640284,0.07163966,0.08648258,0.08179994,0.13023622
0.68349177,3703.7761,3.3919027,10.70418,0.07883178,0.10384973,0.045610335,0.12879466
0.67750525,3786.1482,2.3201506,9.536632,0.071732104,0.092225514,0.084013864,0.1052596
0.6670983,4377.924,1.0513633,11.63026,0.1321612,0.10560612,0.069928855,0.06261773
0.6896836,3577.5337,1.5900674,11.456318,0.106612176,0.101341024,0.078743316,0.08314351
0.6373058,5224.78,3.2289715,11.613278,0.13365339,0.12052882,0.068120636,0.08702187
0.70051146,3324.1804,2.406153,10.641456,0.14846417,0.1352608,0.04956775,0.097346455
0.6635467,4157.912,1.3917974,10.521249,0.07103136,0.057766568,0.11383531,0.07752237
0.6783808,3869.5889,1.3677005,11.036699,0.0720426,0.06530748,0.16023943,0.08624644
0.6486145,3574.44,3.1351726,5.4386125,0.0771968,0.066648565,0.09858343,0.0778407
0.6665546,3301.2937,2.2316926,5.129593,0.14910299,0.17642598,0.075332955,0.065678194
0.62204224,3929.5994,2.0408187,4.536479,0.16443467,0.2729306,0.08853018,0.1031581
0.6658244,3323.7598,2.3710945,4.941037,0.10526399,0.12882514,0.10917906,0.08195592
0.6486629,3773.3364,0.7997841,5.3874497,0.11525084,0.07703164,0.10209072,0.1015102
0.61356515,4800.2485,2.001956,6.1333213,0.096173756,0.110570155,0.118309475,0.0781634
0.7249784,2205.4595,2.2170227,4.1747007,0.12722652,0.07001694,0.04617432,0.06780039
0.71468437,2158.4966,1.9117224,2.6528115,0.12274685,0.06820871,0.0547407,0.06540237
0.7388125,2125.0254,4.425374,4.9444757,0.14757307,0.05583161,0.04693538,0.070279084
0.7124844,2576.8955,4.0945835,5.5279565,0.14006762,0.055610746,0.054402262,0.07256328
0.64049876,3337.9038,2.7563639,3.3276246,0.13888426,0.089998856,0.07967532,0.054193333
0.6569942,3565.8032,1.6220168,5.638035,0.090928555,0.22113913,0.08815552,0.06218427
0.65148675,3130.0486,1.4507054,3.418696,0.13978721,0.25651738,0.07915781,0.07157635
0.56798804,3531.8923,1.711144,1.5583751,0.2831618,0.15639246,0.06500701,0.07926507
0.539011,5164.377,1.5518477,2.5988607,0.2980512,0.11841361,0.10861905,0.06564203
0.5261296,5205.1953,1.6172632,2.3165128,0.29713595,0.10704863,0.12204448,0.06997187
0.5835545,5586.478,0.4380198,5.2513776,0.26353452,0.10072298,0.06273277,0.08191438
0.5864411,5184.839,0.39197943,4.7393703,0.25099832,0.087070495,0.067729086,0.07789944
0.63956976,3704.4167,0.47176516,4.7623706,0.06681774,0.100947164,0.09079731,0.07040646
0.6816019,2835.2168,3.3932478,4.1670513,0.07913918,0.074976385,0.063017696,0.17298204
0.48950005,1662.0762,1.4111203,0.19155861,0.065415114,0.10326645,0.09318216,0.07738924
0.49841493,1051.7657,2.078723,0.029267631,0.085519806,0.08757301,0.08271462,0.10323416
0.4773535,1082.979,2.3573732,0.014049416,0.079306096,0.088548735,0.05130167,0.11114984
0.5132484,1055.2655,3.138366,0.040311914,0.07109795,0.0788627,0.047763005,0.09490532
0.4659129,1316.9232,1.7934947,0.071476296,0.05716716,0.0732008,0.10928099,0.1234748
0.44176516,1165.1012,2.7704327,0.017123448,0.06782985,0.06029788,0.098273896,0.116129346
0.44793412,1145.3823,2.6757412,0.018070837,0.068599954,0.061157987,0.10123634,0.113065675
0.43225625,1184.1207,0.9653762,0.022815043,0.112636074,0.119223714,0.081408374,0.05749783
0.50283986,1090.4159,1.196907,0.030932257,0.15346482,0.105299205,0.090767875,0.11100186
0.45471635,1174.6669,3.8574374,0.018000582,0.09472054,0.08628033,0.08245906,0.11118915
0.5107325,1056.7515,2.960584,0.03657423,0.06511502,0.09204666,0.05687954,0.10555298
0.5232103,1143.3556,1.0091318,0.09375387,0.15621305,0.10836364,0.14465994,0.0910193
0.47055084,1166.2412,1.4829274,0.038466282,0.094897285,0.072055414,0.05924472,0.06972731
0.47117063,1248.623,1.9010502,0.059612483,0.09716837,0.074559964,0.062220305,0.058879543
0.5839925,1990.6707,1.1848433,0.51295394,0.07219979,0.08330451,0.09834032,0.1126166
0.60064703,2230.6514,1.3790569,0.77438563,0.08942598,0.07565705,0.09388204,0.15160881
0.6686075,1463.5314,1.8356109,0.43074962,0.0974047,0.07078662,0.07748565,0.16597137
0.56248933,1589.377,1.0076979,0.25526008,0.058448743,0.08598292,0.06072233,0.14973713
0.5298287,1150.2318,2.8957462,0.06729368,0.071937695,0.096035086,0.065703265,0.33206782
0.46873397,1467.4952,0.054293156,0.10160119,0.10093005,0.06848336,0.08322288,0.09792531
0.48688096,1140.8242,0.9602629,0.042309735,0.11010845,0.14567173,0.09044038,0.053494208
0.44504562,1188.0575,3.6448123,0.022689477,0.07095917,0.07901405,0.07579009,0.08173888
0.48446447,1039.075,1.0624409,0.018694082,0.09121351,0.06761212,0.1036005,0.07159333
0.4664627,1084.9502,2.0167236,0.01674668,0.12156795,0.06620717,0.10893301,0.05445125
0.46326196,1143.5178,2.326294,0.032605346,0.1797338,0.08968104,0.104196526,0.105405256
0.6926087,2826.3833,0.19350813,5.535758,0.10016471,0.0693522,0.13795345,0.07246282
0.71228504,2653.6672,4.2017784,6.194211,0.12556553,0.13340172,0.06209853,0.07367701
0.6452713,3155.255,0.5652638,3.4353623,0.072575256,0.056595128,0.08374222,0.069898516
0.69594145,3405.3389,1.7809358,10.257556,0.10627039,0.12295759,0.058131896,0.058790863
0.50489414,1530.6675,1.8283408,0.16646887,0.15681818,0.092768416,0.13404015,0.121538825
0.47127396,1262.6433,0.71492827,0.06313249,0.13100646,0.09923137,0.14165598,0.06717849
0.51318455,1313.0222,1.1594249,0.108913586,0.1523271,0.08078644,0.14201835,0.06242695
0.5305041,1506.5643,0.95898384,0.19774225,0.16858488,0.07004407,0.09118883,0.06168614
0.5462395,1469.627,1.308156,0.198036,0.15780436,0.058974307,0.06947639,0.062176235
0.57254976,1653.2455,1.8888574,0.30057612,0.16090697,0.07179461,0.06718792,0.06681667
0.44537017,1230.353,1.1828225,0.03535571,0.15819281,0.08450812,0.118852325,0.069174826
0.5600671,1795.4222,3.606104,0.34446067,0.074272685,0.105401866,0.10786698,0.056947097
0.5762785,1761.7672,3.1967554,0.35623825,0.07275758,0.108490884,0.11941056,0.059694022
0.56117266,1876.4927,3.1692865,0.37622124,0.08119008,0.093610965,0.12786262,0.07487529
0.6556828,2167.787,1.7499752,1.3332214,0.055916786,0.054253113,0.12603179,0.08350599
0.6032867,1647.6194,1.55106,0.36474273,0.06754358,0.054561667,0.13769646,0.075857736
0.5765409,1717.1875,1.8620508,0.33870345,0.07057067,0.054205336,0.13286418,0.0777775
0.5765409,1717.1875,1.8620508,0.33870345,0.07057067,0.054205336,0.13286418,0.0777775
0.5508766,1504.9272,2.3151138,0.21422163,0.07337048,0.04865537,0.13263969,0.062202983
0.54635996,1454.4862,2.2255409,0.19474345,0.070956364,0.049711205,0.13228181,0.061339937
0.5551129,1495.888,2.0259583,0.21626578,0.07693436,0.048410065,0.13033155,0.053155404
0.55109334,1449.8992,2.1422615,0.20277062,0.07869308,0.05134283,0.13835984,0.044808984
0.55109334,1449.8992,2.1422615,0.20277062,0.07869308,0.05134283,0.13835984,0.044808984
0.55109334,1449.8992,2.1422615,0.20277062,0.07869308,0.05134283,0.13835984,0.044808984
0.5444299,1499.7213,2.4897978,0.2222063,0.079024754,0.05214475,0.1429974,0.046028353
0.54819757,1483.1638,2.49104,0.2118459,0.07870595,0.052123845,0.14297202,0.046975166
0.54819757,1483.1638,2.49104,0.2118459,0.07870595,0.052123845,0.14297202,0.046975166
0.58226794,1368.7952,2.6873968,0.2269736,0.07446483,0.045232363,0.13666132,0.051694874
0.57455045,1370.3353,2.538101,0.20811445,0.07335066,0.04477608,0.13049541,0.052950997
0.58151346,1521.0425,2.3307152,0.2757114,0.07738158,0.04815381,0.13712639,0.054120034
0.58470875,1525.402,2.3350527,0.28840047,0.076908395,0.048632186,0.13628553,0.053919345
0.58470875,1525.402,2.3350527,0.28840047,0.076908395,0.048632186,0.13628553,0.053919345
0.58848065,1513.7302,2.166139,0.27957392,0.077801235,0.04805331,0.13823164,0.052811984
0.5911877,1515.2833,2.0415213,0.28263652,0.07640472,0.0468212,0.13501924,0.054481037
0.58967644,1532.0374,2.1356473,0.29879344,0.075345345,0.04638227,0.13527992,0.053075586
0.58967644,1532.0374,2.1356473,0.29879344,0.075345345,0.04638227,0.13527992,0.053075586
0.58967644,1532.0374,2.1356473,0.29879344,0.075345345,0.04638227,0.13527992,0.053075586
0.5891534,1495.25,2.1736739,0.29895806,0.0752335,0.046405934,0.13559799,0.053045057
0.5921188,1509.9431,2.1468036,0.2912456,0.074196644,0.046280622,0.13864851,0.05282503
0.5921188,1509.9431,2.1468036,0.2912456,0.074196644,0.046280622,0.13864851,0.05282503
0.5899581,1519.0573,2.1779082,0.28839898,0.074627206,0.046570323,0.13561468,0.05325168
0.58576375,1522.0408,2.2416759,0.28157532,0.07411629,0.046626493,0.13469268,0.053475983
0.5861144,1510.7275,2.2297065,0.2808751,0.07458018,0.04629261,0.13237955,0.05414449
0.5861144,1510.7275,2.2297065,0.2808751,0.07458018,0.04629261,0.13237955,0.05414449
0.5830409,1526.6973,2.2372038,0.2880525,0.07503849,0.046312533,0.13273615,0.053787448
0.5830409,1526.6973,2.2372038,0.2880525,0.07503849,0.046312533,0.13273615,0.053787448
0.5830409,1526.6973,2.2372038,0.2880525,0.07503849,0.046312533,0.13273615,0.053787448
0.5838197,1539.0114,2.276248,0.2933056,0.07545524,0.045961767,0.13230364,0.054373305
0.5838197,1539.0114,2.276248,0.2933056,0.07545524,0.045961767,0.13230364,0.054373305
0.58532715,1510.9624,2.3443894,0.29578957,0.07433038,0.045958415,0.12994142,0.053422898
0.5823329,1540.6283,2.3477027,0.27033743,0.07451042,0.045810655,0.12927836,0.053571656
0.5823329,1540.6283,2.3477027,0.27033743,0.07451042,0.045810655,0.12927836,0.053571656
0.5823329,1540.6283,2.3477027,0.27033743,0.07451042,0.045810655,0.12927836,0.053571656
0.57906127,1533.7284,2.3086662,0.28968138,0.074389555,0.04607594,0.12876739,0.052953903
0.58168954,1553.5515,2.2995198,0.29184505,0.07429597,0.046261393,0.12822357,0.053096354
0.58045834,1549.5978,2.2787516,0.27993256,0.07407686,0.046215624,0.12740947,0.053354796
0.58280516,1538.5277,2.3041558,0.27206868,0.074463375,0.045259546,0.13230054,0.05470692
0.58185977,1536.17,2.3247428,0.27898657,0.07391575,0.045259245,0.13215527,0.05535526
0.5793237,1522.6013,2.3599572,0.28953338,0.073547296,0.0453967,0.13478954,0.055384513
0.57577825,1547.8032,2.3138566,0.2924382,0.074693926,0.044596866,0.13577728,0.055333737
0.50472635,1483.732,2.0333042,0.1511285,0.06978998,0.05560075,0.16575682,0.06453541
0.49887064,1264.1086,2.1555612,0.08143869,0.07220887,0.059291463,0.1330941,0.07059482
0.5560533,1706.8541,2.9726236,0.2846472,0.09312937,0.08794081,0.08213662,0.059393585
0.5914472,1733.8749,2.0927327,0.39416102,0.11416376,0.07439044,0.07410659,0.09771742
0.59737253,2120.998,1.7956245,0.6476,0.118825264,0.08101356,0.066503294,0.10435571
0.58105004,1311.4691,3.5439024,0.17932928,0.09776997,0.074722655,0.05670807,0.10798782
0.5699692,1537.7498,2.48965,0.24123684,0.11669468,0.093665645,0.04622562,0.11819174
0.57132435,1459.7996,2.524082,0.23169072,0.11902389,0.09583742,0.04560595,0.10569808
0.5643683,1513.574,2.4152288,0.22661169,0.117405415,0.093471155,0.047257055,0.10666562
0.5420502,1393.8035,1.5487286,0.16405334,0.14891937,0.06755524,0.082019016,0.09143658
0.6725712,4218.011,3.0770664,11.484078,0.07074459,0.23934148,0.051599298,0.06529984
0.6591829,4451.02,2.9969592,11.272979,0.100192726,0.2051393,0.07334837,0.050602227
0.6522956,4181.562,0.9699263,7.617525,0.07161189,0.1765374,0.078061625,0.07489493
0.67207843,3835.5447,2.3602085,10.199854,0.09999091,0.22303812,0.078405365,0.08929478
0.6800149,3822.2012,2.5130756,10.099073,0.11996101,0.23946434,0.0677791,0.08390891
0.60902977,3641.6606,2.4225914,2.9710345,0.11665577,0.13185883,0.17657673,0.072635785
0.6683587,3916.2034,0.8663409,10.522618,0.09746982,0.2715154,0.122706935,0.16256157
0.5954519,3557.1487,2.4123578,2.0257583,0.12153599,0.085686676,0.06412518,0.082761824
0.636001,2341.9194,2.048955,1.1628067,0.10946678,0.09144611,0.056067638,0.11450321
0.65543026,2176.2915,2.7917013,1.3866845,0.084834084,0.17590192,0.07634754,0.050747912
0.69266367,1651.3378,2.476728,0.8404281,0.08098633,0.123308085,0.06680348,0.05390179
0.73041606,2213.0217,0.5492592,4.1432767,0.06034331,0.12903528,0.059171397,0.07148095
0.6871519,3542.6865,1.5335864,10.258062,0.1762279,0.069345385,0.12299758,0.079686604
0.6900176,3540.3901,1.0812525,10.81807,0.1744366,0.06958547,0.11022212,0.08668473
0.71693873,1762.0961,3.0950956,1.5413343,0.08320086,0.15439525,0.060039736,0.075859435
0.6606172,2548.9304,2.5752437,2.1302972,0.07465805,0.14948444,0.06672058,0.07903809
0.6696601,2027.3579,0.93576026,1.2347958,0.08412617,0.10598626,0.07195117,0.12624209
0.69647104,2870.1743,1.4958491,5.56952,0.08974919,0.08138085,0.046998106,0.15977965
0.6712486,2684.0752,3.5814474,3.1121569,0.06307624,0.096968345,0.06768136,0.08925466
0.6606637,3700.7224,2.3534598,6.587578,0.122642,0.09092547,0.07631804,0.07909263
0.6539727,3480.9988,3.0478015,5.0880775,0.11064107,0.089309365,0.117786154,0.0765959
0.65848213,3528.0247,1.3876606,5.433796,0.109393,0.13546306,0.0452281,0.10914733
0.68889,2920.0781,0.8547909,4.9304705,0.12162454,0.18636915,0.05733195,0.10781818
0.67309874,4197.939,1.2250098,11.639707,0.09641344,0.12258748,0.10629446,0.036867723
0.67062277,2782.204,3.926823,3.4626842,0.05231656,0.0801615,0.049533755,0.1122028
0.6645522,2893.6936,3.5662537,3.6133142,0.06459835,0.09863045,0.12569842,0.07932423
0.6673737,4078.3806,0.625789,10.267527,0.1178495,0.082438424,0.06017532,0.10402796
0.6401449,2828.9058,3.6633556,2.353405,0.07714206,0.09476798,0.104242414,0.09179084
0.6810756,3575.092,1.1785123,8.676687,0.073185325,0.12131481,0.04695596,0.056732807
0.6393727,4490.836,1.2341673,8.13563,0.077635065,0.12656766,0.13332255,0.079226196
0.7177266,1688.0459,1.3305199,1.296127,0.07800819,0.09388414,0.048053347,0.13691992
0.6088434,2332.81,0.3969033,0.944711,0.07002449,0.09354229,0.055495135,0.12186813
0.7295687,1473.5844,2.5501692,1.1325343,0.076672345,0.049599256,0.21374662,0.097739436
0.64450914,2293.4307,1.7935485,1.3953093,0.0740255,0.040184643,0.26261675,0.0890962
0.6482392,4710.9893,1.4781923,10.060946,0.121858776,0.25443402,0.034134533,0.071986385
0.65345186,4501.829,1.0793903,10.082858,0.13107233,0.26595107,0.041347243,0.07926988
0.62719965,5578.1245,1.6233237,10.341964,0.13602665,0.25378907,0.046497155,0.069730654
0.678382,3680.995,2.3317962,9.700334,0.12636438,0.18508889,0.09169338,0.062741235
0.6034274,3471.8494,1.533507,2.5887508,0.0690124,0.07598392,0.062761076,0.15925634
0.6167933,3554.9136,1.4586787,2.9712856,0.06544616,0.07641438,0.06308659,0.14872706
0.6443323,4003.8477,1.0679178,6.846835,0.07697588,0.07217777,0.073111184,0.16406046
0.71576065,1719.0347,1.8705636,1.3803111,0.072634734,0.11574582,0.06852633,0.10804865
0.6680295,1888.0188,1.699036,0.95502204,0.07368098,0.071746044,0.059336744,0.05408857
0.65847003,1892.2151,1.5596899,0.8717777,0.07377631,0.06904316,0.058583975,0.05699619
0.6430633,1948.7776,1.5587108,0.7910295,0.07582045,0.062666774,0.055780478,0.05602723
0.64073324,1927.2206,1.5378104,0.7810252,0.076333255,0.06269523,0.056014393,0.0553866
0.6379242,1930.9957,1.5084764,0.73538166,0.0766905,0.062393785,0.055591553,0.056176823
0.6379242,1930.9957,1.5084764,0.73538166,0.0766905,0.062393785,0.055591553,0.056176823
0.6372797,1938.4495,1.531314,0.7600924,0.07693258,0.06190367,0.05493738,0.055561356
0.6371272,1967.515,1.5169637,0.7974575,0.07742947,0.061731968,0.054584738,0.0558123
0.6365735,1991.317,1.5392457,0.7827613,0.07779736,0.061059497,0.053827047,0.056199826
0.6365735,1991.317,1.5392457,0.7827613,0.07779736,0.061059497,0.053827047,0.056199826
0.63733876,2000.1156,1.5611832,0.78908265,0.077736564,0.060110778,0.054471023,0.056633435
0.6337144,1972.9453,1.5531343,0.74958396,0.07744546,0.05988628,0.053945683,0.05727218
0.66291857,1844.2468,1.3988065,0.88074136,0.07706737,0.05713345,0.054556064,0.05876289
0.7147607,1557.1807,2.2383053,0.9457508,0.073018774,0.067265764,0.05884882,0.057841692
0.70742226,2769.8218,2.4939277,6.8203125,0.07134192,0.062727235,0.082853645,0.060870685
0.6518608,4421.3794,1.944057,9.78237,0.058740508,0.072016135,0.09409086,0.055909216
0.6946302,3538.6902,1.3032551,10.754179,0.06235732,0.08712412,0.097229645,0.04814333
0.70244193,3413.7388,0.9801961,11.256359,0.05839566,0.11557531,0.082801834,0.09354086
0.6367767,4304.7407,0.23633067,7.0916333,0.1293042,0.091155276,0.08239348,0.063317485
0.72274363,3153.3865,0.8967645,11.941521,0.11939308,0.08929086,0.072785705,0.09485842
0.6355848,5404.6113,3.121968,11.5810585,0.09141165,0.088787064,0.06880177,0.11469335
0.6379532,4550.631,0.81021273,9.137857,0.09662536,0.115028456,0.10188522,0.06250264
0.70754653,3267.7744,1.3831944,10.501375,0.06748652,0.07706709,0.07636272,0.0792908
0.6704883,3556.9983,1.5114702,7.367564,0.06816906,0.0694112,0.0884362,0.09781501
0.68641937,2967.7756,1.4476444,5.613801,0.06650144,0.06629115,0.07755646,0.091747135
0.6309086,4132.5356,2.4081895,5.6201744,0.051031083,0.06634043,0.078483164,0.10563674
0.6659066,2897.731,1.0753906,3.5069335,0.16699237,0.11219205,0.07055075,0.04720594
0.67035645,3352.443,2.3390002,5.612385,0.18329865,0.10354126,0.0499238,0.071821414
0.607389,6108.006,1.9560215,9.980491,0.19492623,0.15322146,0.069807954,0.04909081
0.74094594,2035.7656,2.8446355,4.1267457,0.118495055,0.16332796,0.054383833,0.08155146
0.67009634,3894.3474,2.912402,9.879143,0.10683966,0.24145964,0.10343948,0.04438577
0.6690548,3674.1282,1.7773849,7.5568576,0.060067628,0.053577185,0.05205442,0.08818003
0.6892767,3624.3818,2.3839405,10.388592,0.08773844,0.14100775,0.1067141,0.08851139
0.6230577,4244.828,2.3052347,6.1214695,0.062469892,0.07312649,0.1945959,0.08278302
0.6268215,4323.8203,2.3185604,6.116642,0.062051926,0.07268133,0.1954045,0.08436609
0.66007364,3414.3613,2.392104,5.6208305,0.07408324,0.0724596,0.24317555,0.09416184
0.54375,1429.5504,1.9267842,0.17713656,0.1513241,0.170596,0.14798453,0.13766165
0.53525835,1608.0236,2.2336588,0.20354743,0.13606568,0.1565369,0.10116473,0.12637107
0.5743334,1928.2759,2.039097,0.39775681,0.1034637,0.06346701,0.086273625,0.08311196
0.5734279,1958.8953,2.0452552,0.43768987,0.10230587,0.06239508,0.08439663,0.083210535
0.73212045,2035.3735,2.1135612,2.9899995,0.09405807,0.11546031,0.06252228,0.06297244
0.7289568,2060.997,2.3274925,2.9361763,0.09822154,0.11424601,0.05294177,0.060891703
0.6093108,5078.7993,0.5714033,6.861895,0.12951261,0.12046464,0.11956639,0.09870001
0.6442424,4660.045,0.43492246,9.973911,0.16296333,0.10455252,0.12454922,0.05478138
0.7289563,2265.843,0.23275512,5.120892,0.124351814,0.08591565,0.1424507,0.080471575
0.73302233,2411.256,4.1888223,6.7318296,0.08955758,0.09698689,0.047385514,0.060224824
0.70097274,2838.5203,3.4150195,6.237061,0.094949745,0.10857097,0.056911428,0.053547293
0.6995398,2362.627,2.7447398,2.7229471,0.1059588,0.11117738,0.04836318,0.06566087
0.7093338,2123.287,2.8290226,2.5149875,0.106055774,0.10783538,0.048600532,0.067133665
0.66485643,1743.7577,1.8925356,0.8092272,0.08622296,0.07697597,0.17993829,0.08836186
0.62818354,1728.6882,2.4069278,0.534379,0.08063626,0.085864514,0.15990753,0.088171974
0.6231973,1952.5035,2.482579,0.64863366,0.073184766,0.09636318,0.13006815,0.06163592
0.6832771,1880.1378,0.52013314,1.0702224,0.08061241,0.14510855,0.049430583,0.08085234
0.6149678,3626.4468,1.6854097,3.3422422,0.09283313,0.10908736,0.11908026,0.09182659
0.6224429,3375.6443,1.7917509,2.9947407,0.08297509,0.09541657,0.10495305,0.08132744
0.6307369,3281.0728,1.9238507,3.2375546,0.09157975,0.10376917,0.1122598,0.0712208
0.63424295,5014.6553,2.0580418,10.436674,0.08469991,0.05924058,0.056831107,0.06281894
0.7019539,3324.7783,2.5912523,11.4432535,0.08754197,0.056278493,0.07366461,0.054372735
0.6888397,3634.4885,2.5741746,11.504374,0.084453575,0.062109355,0.07655916,0.063037425
0.64684176,3387.9954,0.9445188,4.1375294,0.11524658,0.14070113,0.057343856,0.057455145
0.69500417,2736.2598,1.0071248,4.8391614,0.11330633,0.14757612,0.061823804,0.06151847
0.64983034,2973.7122,0.764237,2.6850507,0.10937819,0.11912805,0.057494815,0.049530767
0.6760337,3800.3335,0.5162699,10.288589,0.11063867,0.12174816,0.08228133,0.058674637
0.6766156,3907.4219,0.42755258,10.328813,0.10099203,0.115237184,0.088164724,0.06237607
0.60261893,2206.3528,1.6702093,0.7273845,0.14049698,0.06442088,0.122753575,0.15419908
0.72664917,2257.6882,1.1082996,4.827901,0.20478381,0.078253835,0.07175098,0.13491412
0.6854002,2532.0342,1.2797543,3.133948,0.13887766,0.068495885,0.044631373,0.15351641
0.7006687,2733.786,2.149501,5.9973993,0.095143765,0.06554391,0.09607031,0.06751041
0.7051406,2954.8528,0.80888534,7.0699244,0.076425016,0.09264336,0.044705015,0.08511228
0.7076065,2656.4207,1.3217695,5.542795,0.08059577,0.08122839,0.04988363,0.07819632
0.62937546,4196.3184,0.83370215,5.4810586,0.06862564,0.1286007,0.082214385,0.056663755
0.69112295,2162.097,3.0568244,2.2011774,0.13245639,0.07060248,0.08709469,0.08888225
0.6722868,3513.2825,1.1544638,7.642919,0.14299604,0.08908044,0.11456337,0.050564263
0.610278,4313.461,0.95714,4.7200603,0.16555914,0.08391475,0.13905556,0.05316727
0.69746375,2839.4028,1.9525871,5.4634666,0.15313913,0.09714032,0.2486164,0.08685377
0.6664008,2056.9053,2.9675844,1.3134142,0.13853155,0.1030245,0.08998245,0.06234229
0.6859992,1766.01,1.8746724,1.0343739,0.1534563,0.1339246,0.06935074,0.06766296
0.7026534,2845.005,3.3104072,6.5354385,0.15571797,0.07797429,0.058783196,0.04956241
0.6966436,2868.9868,3.4076388,6.2359962,0.15763733,0.08027427,0.060721386,0.049574845
0.6794227,3851.35,4.3373504,10.624159,0.16227734,0.06499699,0.07164572,0.06708444
0.6831026,3888.616,0.33359283,11.944089,0.095386885,0.14698187,0.07393311,0.11872879
0.63074696,5428.485,0.2506393,11.73781,0.06974264,0.20369004,0.07359399,0.11248144
0.73272496,2263.1448,0.3585195,5.2161655,0.09509322,0.15309079,0.06508066,0.093161725
0.6731722,2838.8948,4.2275777,4.354049,0.11637175,0.06382382,0.11394037,0.12903734
0.56000394,2286.8503,3.3515847,0.59144044,0.088368855,0.06375886,0.13254154,0.077465594
