x1_phys,x2_phys,x3_phys,x4_phys,sigma_0,sigma_1,sigma_2,sigma_3
0.7004492,2520.0417,1.1174661,3.753265,0.15066938,0.06649205,0.08079114,0.06723162
0.5513063,2113.59,2.6234543,0.4087289,0.107021175,0.12460277,0.07826747,0.06687769
0.55565935,1929.3871,1.7080064,0.34539217,0.110452384,0.0669374,0.082582965,0.07453822
0.63158625,1857.2941,2.4393508,0.59352916,0.0839081,0.10377882,0.05855962,0.09410149
0.5998229,2085.3928,1.9022553,0.61163193,0.07418669,0.11021603,0.06530021,0.10412054
0.62569267,1944.6696,3.2876644,0.65606356,0.08686756,0.08830942,0.08263461,0.07668619
0.6083135,2551.3447,1.2255745,1.079878,0.18420666,0.09424406,0.07149375,0.060219165
0.5892565,2859.5754,1.4198709,1.1808012,0.19108623,0.069107056,0.07508407,0.087689176
0.6462715,2275.9321,1.024912,1.3426366,0.10761927,0.111802384,0.09377101,0.09971043
0.68193126,2793.1443,2.296432,3.7975955,0.10684261,0.07717817,0.062731706,0.050481558
0.6531855,3303.963,0.53397846,3.7707102,0.10046003,0.08089113,0.079015374,0.059896618
0.6833122,3196.2886,0.8866797,6.3174763,0.086860836,0.06763075,0.06348225,0.07257705
0.64637375,3766.997,0.5874089,4.7093444,0.115880646,0.13206217,0.11042276,0.065220766
0.6600512,4298.3306,0.8055714,10.095641,0.09649717,0.09952128,0.07430885,0.059496522
0.6562349,2349.7617,1.789392,1.6620392,0.10712232,0.1008695,0.0753833,0.07832168
0.64139855,4946.8916,2.2335687,10.538785,0.12728745,0.07884452,0.0843568,0.055863272
0.6260341,5629.857,1.9644521,10.263882,0.10162234,0.103868924,0.079780474,0.05325799
0.7034531,2788.4917,1.0897671,5.8379936,0.09129323,0.082883224,0.09075563,0.09538805
0.6222126,5462.4624,1.4482541,9.254649,0.11897926,0.1171119,0.060841635,0.049012948
0.6911097,2993.226,2.2753842,5.700029,0.09149426,0.07166079,0.09544155,0.091690384
0.62597805,4361.8604,2.5413203,5.252613,0.08497448,0.13541423,0.047355812,0.045559652
0.69915426,3126.0093,1.5714709,7.693653,0.084177986,0.103788026,0.104766816,0.082478836
0.5741781,4311.8257,0.48006353,2.6642509,0.11810622,0.0981067,0.07445652,0.07057097
0.6377847,4400.6377,1.6016276,6.852558,0.104017116,0.06363607,0.102455206,0.0794925
0.68876505,3198.188,1.3031384,6.6227875,0.106630325,0.08095737,0.08491557,0.073078126
0.68076944,3337.241,2.8627377,6.5613413,0.109854594,0.11912435,0.06472585,0.06297788
0.6753196,3635.4153,3.114335,7.965314,0.12018,0.13317159,0.07152035,0.0605344
0.5961797,3442.686,2.317591,2.0298038,0.15487386,0.101740815,0.07555246,0.060862295
0.6864143,3840.3904,1.5061399,11.130819,0.12213972,0.101024926,0.071238525,0.07031855
0.6575586,4324.5386,1.8380544,9.792076,0.111082025,0.07315962,0.14055559,0.074414074
0.6224643,3795.6782,1.3035536,3.5416412,0.108172655,0.1087407,0.09630581,0.09529015
0.6721712,4056.3938,0.7628278,10.057922,0.104925975,0.1597375,0.06436434,0.07401295
0.6653095,4147.825,0.59629834,9.819582,0.095073044,0.15599263,0.06354605,0.082435966
0.62545925,3777.7224,0.79747725,3.618681,0.14531454,0.07553683,0.07019157,0.060845815
0.6877884,2478.6125,2.6431212,2.867984,0.0716546,0.10921556,0.07771826,0.076973535
0.6817736,2654.4111,1.1981363,3.2052484,0.10560994,0.09484128,0.059717167,0.073348105
0.6361788,3630.194,3.2777345,3.8267975,0.112111695,0.10860243,0.07162598,0.059253223
0.6148423,2397.4802,2.7273855,0.97690237,0.118181854,0.11590488,0.0599234,0.055520583
0.62245125,2835.153,2.7408423,1.6201385,0.123618074,0.11077602,0.079971805,0.059190687
0.7014929,3292.1904,1.2025431,9.685642,0.101287715,0.07640763,0.07200405,0.08179887
0.67162126,4149.1567,0.3154793,10.478991,0.085221335,0.071084864,0.06843216,0.08779366
0.64683104,4328.457,1.0490466,7.224146,0.080214575,0.14592278,0.083795816,0.095789835
0.6456162,3782.1926,1.6180886,4.946668,0.09830066,0.13733016,0.09369573,0.061945394
0.6504352,3710.88,2.2023735,5.3255053,0.14241616,0.07109627,0.10732376,0.07118401
0.64898854,3854.4448,2.6555557,5.5126925,0.108080626,0.097878836,0.06388931,0.043742847
0.64320916,2123.9866,0.120998904,0.99930847,0.14762324,0.084483504,0.08091017,0.14817438
0.61511135,2810.873,0.64274937,1.5793663,0.13860498,0.13852008,0.12328236,0.06302019
0.61909544,2377.4485,1.4049667,1.0284669,0.1399699,0.06565715,0.07360647,0.053923834
0.70978546,2580.2744,0.8190607,4.5887737,0.09126542,0.11676122,0.070786044,0.0898176
0.5820619,2028.7515,3.4790108,0.4814835,0.12211567,0.06590938,0.08458002,0.047740053
0.6508949,2317.9417,2.6018744,1.406486,0.10819233,0.11463351,0.09551551,0.09598754
0.5975583,2957.934,0.7355262,1.383529,0.11351702,0.14112402,0.075538054,0.08870976
0.5919105,3293.2437,1.2593414,1.6463453,0.15159903,0.11100008,0.09030995,0.05781897
0.7117563,1883.7885,1.2902143,1.6968303,0.09008941,0.0711656,0.09478002,0.07196696
0.714414,1732.0958,1.5214322,1.3463167,0.09553708,0.09027548,0.09227909,0.0792027
0.7327566,1744.4934,2.3773594,1.8716127,0.11657483,0.08050626,0.078289494,0.05417132
0.7057253,2178.725,0.20622005,2.40824,0.09838171,0.1084605,0.073218346,0.07439974
0.71271443,1686.3477,0.21509339,1.2221653,0.09244409,0.08763072,0.08629082,0.076730825
0.65060663,3914.9941,4.5146227,5.7592673,0.12388403,0.103931196,0.07354946,0.09516162
0.63266665,4447.079,0.1372711,6.0477595,0.12904885,0.092611976,0.06926637,0.04802826
0.6833765,3100.9614,0.03376272,5.039235,0.12278487,0.08715266,0.07918014,0.09411601
0.68148446,2798.6328,0.023918042,3.7198882,0.11956913,0.085901454,0.09301314,0.10118697
0.6764982,4098.852,0.024118297,11.698261,0.10801274,0.14763081,0.061473135,0.047292016
0.6418597,5161.1484,0.114342526,11.719217,0.15586828,0.08517945,0.0803929,0.057873778
0.6965355,2838.089,0.0945172,5.284401,0.13047668,0.07322541,0.05720392,0.050865617
0.65066224,2980.1055,0.320005,2.7053933,0.11357195,0.07755957,0.065169334,0.06759652
0.6817076,2917.457,4.057425,4.3960304,0.12049548,0.08246221,0.08134582,0.058533028
0.6921575,3044.2092,3.4229734,6.288786,0.12305783,0.07610577,0.08914936,0.058693692
0.6856297,2962.9587,2.7926064,4.835709,0.121067815,0.064827114,0.0856707,0.056431018
0.63884634,3446.3962,1.5683032,3.5587268,0.12202854,0.09031667,0.082353,0.06431685
0.6877952,2667.1907,1.6889943,3.5720901,0.09166831,0.08104777,0.08810978,0.07142494
0.68160886,2743.5244,1.4677627,3.5168161,0.10521351,0.09254055,0.08075813,0.06635053
0.6055191,2574.5408,1.5209501,1.044914,0.117249936,0.084841624,0.053722136,0.06869192
0.5951228,2591.2307,1.8904715,0.97582835,0.113718614,0.08706774,0.05448462,0.06351386
0.60864496,2599.3035,2.0348842,1.153178,0.116705,0.096488014,0.05830376,0.05699695
0.63551164,2912.018,1.1954373,2.1647084,0.15878357,0.0881169,0.074601024,0.068535745
0.6520661,4435.2104,3.909642,9.125833,0.12538375,0.133969,0.08910175,0.05981991
0.61065763,1903.126,0.4765372,0.5123493,0.11427742,0.06402754,0.065569125,0.077299826
0.6487022,4916.369,3.7646139,11.180868,0.08333913,0.13651145,0.08212495,0.06498389
0.6565938,4693.579,1.7216016,11.707056,0.16546878,0.1657633,0.094267055,0.05379619
0.68991244,3760.454,3.4350297,11.541036,0.10356496,0.0965295,0.080773056,0.06943405
0.64294326,4819.564,1.6000763,9.974767,0.11409197,0.07937851,0.11985052,0.058953907
0.6774917,3601.6907,3.1864033,7.796463,0.088014096,0.0804025,0.098477036,0.06710726
0.62290984,2008.9414,0.7340204,0.6218323,0.12341303,0.0975284,0.05649713,0.074964136
0.5991713,2302.2393,0.9048257,0.7326708,0.12577263,0.0954079,0.06100967,0.07422466
0.56417334,1920.5988,0.8609058,0.36081037,0.123327635,0.09186191,0.072672926,0.078746155
0.6339372,2211.5815,3.4441528,0.9778453,0.09277989,0.09386776,0.09986069,0.0582521
0.6205483,2359.0996,1.1280777,1.018879,0.099415034,0.07025982,0.082483225,0.04600628
0.64653605,2080.154,3.762392,0.94419014,0.11744399,0.08545391,0.08232411,0.086672045
0.65528655,2089.6853,3.7955897,1.0803878,0.11636346,0.088185206,0.08114568,0.08762831
0.6479091,2352.0818,4.0498023,1.4073904,0.103381865,0.11774881,0.06123616,0.09757368
0.67474484,2573.5317,1.1183711,2.496369,0.113382645,0.07037135,0.05727823,0.086593784
0.6506739,3864.7024,0.7457567,5.674615,0.087546706,0.14602682,0.07469932,0.0742074
0.66528547,3918.9358,0.80987555,7.4637284,0.086979575,0.14001235,0.072062545,0.049410693
0.6591505,4526.6455,2.9351702,11.038123,0.10957068,0.06460425,0.07990369,0.11585368
0.6637984,4509.98,1.9056238,11.185419,0.1141552,0.079428926,0.07350284,0.08427186
0.63305587,3376.2576,1.1393346,3.1334,0.08657238,0.09295789,0.10165852,0.06200027
0.6198951,3769.9287,1.4427042,3.2378938,0.09850291,0.10819543,0.06536479,0.08410952
0.63733065,4291.3867,2.4320986,6.292199,0.09779029,0.16812631,0.055907123,0.074458934
0.6796537,3296.9397,1.2833244,6.3413863,0.09487817,0.055440266,0.079659835,0.05424619
0.65010357,3359.3606,2.816529,4.0957017,0.12541898,0.18119702,0.06898499,0.08215989
0.65201324,3136.3987,3.3255038,3.115007,0.12501222,0.12573966,0.09189312,0.07583275
0.6373398,3192.0244,5.9260535,2.9562044,0.1100817,0.14248295,0.07704651,0.086541295
0.62940216,3227.3062,5.710288,2.6636746,0.11039278,0.14518894,0.07705855,0.099611014
0.6916577,3352.776,0.26806673,9.230112,0.13048847,0.080759116,0.06376708,0.092085466
0.6722924,4064.9011,0.090971604,10.030561,0.09116588,0.07450646,0.07945483,0.083012626
0.65404516,4534.823,0.1109394,9.998301,0.0954383,0.07983689,0.06626846,0.06830236
0.66604835,4022.5063,0.56623924,9.121737,0.09799463,0.08708418,0.07499803,0.083690554
0.6790133,3394.0996,1.512886,6.305183,0.079782605,0.0682711,0.06380744,0.051346224
0.66417193,3798.861,3.2905612,6.982556,0.095073745,0.07858544,0.09925901,0.06452473
0.6606411,3240.683,1.5199274,4.0544095,0.096858986,0.08307469,0.068486266,0.06274921
0.69135725,2693.3362,2.0631158,4.028369,0.099439904,0.08223757,0.09900439,0.06689232
0.656053,2140.9727,3.09279,1.1833918,0.15219575,0.10409787,0.1243546,0.063047916
0.5987315,2562.1665,0.35330772,1.0030568,0.15140364,0.08557033,0.11906311,0.058609847
0.6227988,2589.896,0.6004874,1.379135,0.18460059,0.14051433,0.1329067,0.046067625
0.6234651,2304.151,0.6306958,0.9421888,0.19800198,0.13159904,0.12896796,0.04149995
0.6068464,2144.005,2.394831,0.66855735,0.1508351,0.12756972,0.104817614,0.06795578
0.67995286,3288.7983,2.2417922,6.2875495,0.08709124,0.05964808,0.078238405,0.053478613
0.6406205,4972.415,0.9684599,10.360291,0.10148535,0.13905384,0.07317255,0.07901132
0.6422248,3477.0847,3.6526303,3.9930048,0.13129225,0.06271528,0.10534863,0.057690166
0.6577372,2924.8862,1.6588775,2.9190311,0.12720859,0.10373986,0.12911123,0.048225768
0.6555256,3276.3237,1.6797587,3.8588545,0.12655744,0.10260459,0.13814276,0.047990076
0.63396245,3820.7825,1.8887856,4.366124,0.11948378,0.08184631,0.04505374,0.099679835
0.6171191,4046.0771,1.3305473,3.9378054,0.106445506,0.10165571,0.067963734,0.07796035
0.6329169,4922.5283,2.8240278,8.615955,0.1769703,0.12913795,0.07866768,0.062031854
0.64148957,3237.912,0.6941584,3.1194768,0.14662991,0.06551278,0.075538576,0.06658324
0.6739116,3893.6704,2.657979,9.884715,0.08166136,0.1365507,0.06797067,0.08088817
0.6427263,4564.366,1.66469,8.831688,0.10101394,0.059091292,0.08744626,0.05542059
0.6708969,3019.2305,1.7947092,4.5230384,0.14903474,0.1860699,0.12763613,0.09586786
0.67003936,2923.957,1.3784269,3.1669893,0.112798385,0.09188248,0.058182407,0.06165294
0.6524472,3302.2102,1.310174,4.209468,0.11365272,0.08037442,0.07293816,0.0628726
0.65391415,3358.9358,1.3111441,4.007718,0.11398841,0.08014006,0.072564974,0.062505856
0.61592335,5529.757,2.5795135,8.969533,0.1218308,0.077139944,0.06625193,0.092700936
0.701763,3529.4524,1.5399771,11.812403,0.0949272,0.111362234,0.09728536,0.057297584
0.66413105,4501.716,0.58817524,11.79944,0.10378805,0.080256104,0.053712107,0.073813625
0.6796159,4060.112,0.66012746,11.331274,0.09423775,0.110447116,0.06228465,0.09368013
0.69207823,3471.1975,0.57885003,10.0850725,0.08213819,0.096667245,0.072913416,0.053762317
0.6393675,3425.5637,0.40827596,3.6909268,0.12246876,0.08693714,0.109385625,0.09266861
0.68243843,3640.6836,0.8629623,8.385276,0.15382576,0.08044213,0.09290374,0.08019
0.6432015,4628.062,3.1811056,8.182879,0.07974267,0.10270513,0.06433968,0.062069252
0.68365866,3466.0103,0.45449066,8.265038,0.15101233,0.065326154,0.07801747,0.06238907
0.65244764,2982.6143,0.77100414,2.6108992,0.15030923,0.113482356,0.07694636,0.086226024
0.7328213,1562.8542,0.64603144,1.3144598,0.097077854,0.0709921,0.06677598,0.12007254
0.75569546,2053.8481,0.5685899,5.3082385,0.12384218,0.14810175,0.064988956,0.09613114
0.7409987,1722.9279,0.8900535,2.1234393,0.13748808,0.118329085,0.052929185,0.08484492
0.7454483,1826.957,0.86512715,2.311848,0.13281953,0.112387374,0.054057345,0.08384711
0.7235839,2383.5876,0.1372021,4.7468147,0.10333324,0.07248381,0.056232676,0.08417179
0.54748493,2074.0803,0.7541462,0.38998878,0.10796676,0.10553111,0.12209099,0.09015239
0.5557102,2007.6603,0.52938193,0.39532176,0.10948388,0.104861885,0.12404865,0.09033461
0.6299915,1833.4814,0.43690205,0.5477271,0.08565299,0.07041237,0.073698975,0.07545482
0.6726679,2338.5198,0.18234679,1.9119743,0.08881396,0.064342126,0.084462695,0.05744757
0.6494302,2785.6514,0.24153039,2.199316,0.13249972,0.12512577,0.06591293,0.07390775
0.63396317,2007.2205,0.27065974,0.70019037,0.118565455,0.10944773,0.07803678,0.06925641
0.58523303,2670.3257,0.14199722,0.9128568,0.10861789,0.09705059,0.07743062,0.048102178
0.6745943,3292.3513,1.3183538,5.6981115,0.116840035,0.09266573,0.15572436,0.082243696
0.65357184,3552.5762,2.054084,5.0653424,0.12809303,0.07622746,0.070905745,0.059546858
0.68945235,3365.378,1.7801017,8.289499,0.13745926,0.0823928,0.05606662,0.06385109
0.65756327,4092.8965,0.63703036,8.203463,0.15008424,0.0635502,0.077578574,0.05300813
0.6861968,1649.2195,3.6120474,0.6698158,0.1270558,0.10971139,0.057104595,0.09463188
0.6478731,3220.8965,1.9063804,3.2694983,0.11396036,0.09509927,0.063896455,0.0527189
0.6767125,3553.7998,2.470449,7.642376,0.100217715,0.09372075,0.070671305,0.060802426
0.6321581,4870.025,1.4184344,8.061361,0.11382872,0.097579546,0.073913306,0.06862862
0.6282064,4803.81,0.9803513,7.3521934,0.12249414,0.098951034,0.07378806,0.07224661
0.6868482,3819.8608,3.613478,11.160672,0.09067969,0.080850564,0.092531994,0.07640421
0.6831839,3324.418,1.0192842,6.420794,0.10160233,0.08598013,0.061255466,0.057412613
0.6590361,4017.793,3.1175349,7.3455877,0.16753471,0.09630539,0.08502993,0.07450134
0.6610601,4148.789,0.45653406,8.201315,0.086571515,0.10249276,0.1054082,0.05640467
0.675183,2966.347,0.28546068,3.8492923,0.091476664,0.09577954,0.11568465,0.05551779
0.65029436,3300.7717,0.2734468,3.2858112,0.083717614,0.095591605,0.11272682,0.04696139
0.6330795,4590.6597,0.23137584,7.2715816,0.090716735,0.11252001,0.11152115,0.04893187
0.6605342,1705.3829,3.9440804,0.58140826,0.102020934,0.07180222,0.075198874,0.10038322
0.648201,4400.1094,0.54659885,8.391361,0.24604693,0.11402165,0.08395365,0.05195969
0.6665486,4249.253,2.8979282,10.879934,0.10918942,0.11699901,0.06268624,0.09710897
0.66166526,4006.1602,2.1915545,8.063875,0.11382959,0.11088137,0.064900175,0.089132234
0.64565754,4617.6523,1.29402,8.977364,0.12655053,0.08951386,0.06326783,0.06998156
0.6403318,4862.6147,0.80592495,9.244868,0.08778299,0.11317633,0.062879756,0.058151983
0.63315463,5004.3706,0.40775308,8.645642,0.0944797,0.07956776,0.058485266,0.073326476
0.63265467,4919.95,0.5570897,9.165037,0.08001356,0.09914142,0.08047006,0.114450864
0.62503916,5505.061,0.83981425,9.841163,0.076708876,0.07486609,0.07437904,0.104296565
0.70168805,3280.73,2.4461992,10.063177,0.087013155,0.0931444,0.06967466,0.095932014
0.49779582,1581.3492,1.5648581,0.15427011,0.21945013,0.08480668,0.116736,0.06319143
0.49008644,1854.2089,2.4510353,0.20948619,0.15221106,0.10896125,0.07978629,0.07124872
0.49709132,1617.2714,4.1802473,0.17063223,0.17851576,0.13689007,0.07480572,0.05589153
0.48655936,1831.4675,2.7022812,0.1996628,0.14677976,0.11581957,0.07384552,0.054944966
0.66481596,4389.139,1.8279418,11.555706,0.076730594,0.082050584,0.07806067,0.06595512
0.6328742,5101.784,1.7287978,9.448172,0.11560985,0.07859162,0.04882673,0.078423634
0.6661064,3849.69,2.5384812,7.9134736,0.076024,0.0851878,0.08363484,0.04874302
0.6818119,3507.8599,2.6675353,7.6891127,0.07269918,0.08519064,0.07365074,0.051141605
0.6385953,3537.0435,0.7729596,3.4994955,0.13570221,0.093630254,0.08227158,0.08940451
0.6384039,4397.347,0.7934124,7.073513,0.14416315,0.086397894,0.08545075,0.054591674
0.6753791,2940.6802,1.0528425,3.877054,0.11420162,0.08732125,0.07442147,0.06444964
0.68129265,2062.4175,1.4747797,1.455894,0.11250016,0.09221883,0.091570124,0.08762652
0.60942113,2693.023,0.7610809,1.3094616,0.16927491,0.084231615,0.06695994,0.13857974
0.60278136,2613.6736,0.86266625,1.0896556,0.16993967,0.0847342,0.062156565,0.12884708
0.60084724,2409.4487,0.70721847,0.8068396,0.11532973,0.11963805,0.055002674,0.08415543
0.66690844,4372.619,3.059803,11.327211,0.0897568,0.06991747,0.10455185,0.057796035
0.61106014,2760.5151,0.9825004,1.3803339,0.124267496,0.1159778,0.0608374,0.08290872
0.61082816,2602.7307,1.0315956,1.1419753,0.12113622,0.11813799,0.05751682,0.08585096
0.63384473,2304.3125,2.8252137,1.1297293,0.11336124,0.079347536,0.069255486,0.07059172
0.6342828,2321.2886,2.8580136,1.042852,0.1132767,0.07942951,0.069183126,0.07083574
0.6826101,2695.8916,3.1201441,3.6092396,0.099394254,0.09155366,0.09345217,0.06526711
0.68081206,2668.6455,1.4324374,3.182816,0.08434276,0.09527102,0.085939825,0.062416177
0.68865037,1873.1992,4.46104,1.15529,0.09328364,0.06927963,0.073526576,0.0557411
0.6763215,2064.2834,4.041959,1.3283241,0.08912794,0.074005574,0.07270871,0.061638404
0.64023304,2184.0967,2.8280735,1.0288116,0.098133534,0.08213899,0.07813573,0.05858495
0.63376886,3128.6882,1.4941893,2.4790642,0.12449059,0.11607717,0.070059255,0.0842129
0.62581915,2262.2327,1.0042831,0.96193224,0.16918625,0.07277866,0.06982701,0.06293356
0.6201768,2413.5208,0.9392078,1.0798565,0.17475964,0.07091495,0.06976409,0.061341166
0.65623814,2500.2468,3.0218077,1.7686226,0.07539956,0.12380773,0.07899098,0.072051905
0.6437125,2372.5938,1.081564,1.3288194,0.16506033,0.06682891,0.083545856,0.05821868
0.65166205,2812.099,2.0948737,2.3407447,0.15666547,0.086082995,0.05847906,0.07435936
0.6099855,2890.3364,2.1335316,1.484143,0.123143,0.10689976,0.09307459,0.068064876
0.65168315,2003.4497,2.8633378,0.91315466,0.15050708,0.0932896,0.05782225,0.083005
0.65392524,1955.9379,2.8401577,0.8228641,0.162086,0.09595169,0.072023295,0.08531636
0.665346,2131.133,2.5799823,1.3491752,0.1668041,0.09758543,0.07543342,0.08658208
0.6700472,1911.1257,2.8184373,1.0432179,0.16019756,0.10866941,0.0794094,0.08957285
0.69422305,2189.301,1.9006875,2.2124984,0.16926634,0.08523259,0.076756336,0.05039308
0.6924396,2523.6455,0.9623336,2.9495306,0.13434397,0.10644157,0.060876664,0.059175827
0.67386127,2951.8547,1.9898362,3.8812788,0.08073624,0.07869546,0.09032203,0.07401618
0.686148,2681.6528,0.61279047,3.3605225,0.12419872,0.082345404,0.056679793,0.057930157
0.6421402,2263.2922,0.81564915,1.1182345,0.078790866,0.084241994,0.08153119,0.05990423
0.6737684,3287.6167,0.6376665,5.364071,0.073606804,0.10166965,0.08274612,0.051177807
0.6373759,4176.4067,1.216681,5.822796,0.16467495,0.06970991,0.0765643,0.073183835
0.68620497,2821.6963,1.1895638,4.125501,0.10755794,0.12219725,0.071165934,0.06397418
0.66399205,2643.0498,2.8713117,2.4465134,0.10556841,0.09234684,0.082747065,0.059902817
0.6734371,2789.39,2.7611694,3.0781083,0.1352133,0.13628404,0.09015899,0.062459018
0.6649019,3025.5981,2.3058505,3.5120058,0.1544554,0.12901331,0.055050783,0.058066443
0.6886856,2729.1191,1.7688311,4.1303573,0.08335724,0.06509318,0.077863105,0.06686314
0.7236731,1652.119,2.094283,1.2291979,0.12656869,0.12834619,0.10610233,0.057342887
0.6691844,2402.6128,1.2110336,2.0117915,0.117565185,0.11141245,0.077573694,0.05857631
0.5346441,1950.8943,1.8224478,0.31211188,0.11872981,0.11425682,0.05610096,0.075691454
0.5927311,2046.4094,1.1699053,0.5149073,0.1439112,0.13414197,0.0704843,0.06442167
0.543077,1851.1016,2.7813704,0.30587327,0.103857204,0.1102041,0.0630406,0.06792868
0.5603142,2071.7393,2.1753712,0.4320473,0.109317236,0.08337129,0.058659475,0.06883837
0.54336125,2074.474,2.0108998,0.37188247,0.1235815,0.07756215,0.07186228,0.07019808
0.5364263,2142.3179,2.2873943,0.3981209,0.1254797,0.07695383,0.07515784,0.06436354
0.56363183,1629.0125,2.6439426,0.25209096,0.12355908,0.0762046,0.0648841,0.09708681
0.61566395,3184.411,2.7588184,2.0769637,0.12265639,0.111757934,0.06108575,0.12422694
0.63880193,2804.8691,2.7712588,2.0645845,0.13021694,0.10982142,0.059104834,0.13034873
0.6312879,1873.6074,0.88587725,0.61025196,0.12947282,0.076392606,0.11559946,0.05921608
0.69395566,2695.2808,0.28479132,4.3172765,0.12783198,0.06934896,0.11061694,0.07334361
0.66527647,3553.1196,0.9379823,6.0465784,0.115082964,0.08775409,0.083944686,0.061966546
0.6521215,4179.9917,0.43705305,7.619799,0.16092768,0.086575516,0.07666904,0.061517604
0.69664687,3090.5112,2.6112368,6.5330276,0.073866844,0.08790182,0.07165097,0.07666262
0.632495,4289.746,1.9807999,5.910368,0.087252825,0.09165673,0.08138183,0.04954222
0.6878488,2794.3972,0.6008067,4.1576614,0.06216574,0.07352053,0.10693994,0.094680846
0.6007581,3932.4868,1.6553257,3.0139592,0.07446254,0.10667233,0.10426009,0.11957286
0.69897676,3158.7825,1.082165,7.7414346,0.1661486,0.13311762,0.075283885,0.046646487
0.6187644,5183.467,1.4514751,7.429716,0.16171922,0.19537394,0.06713889,0.0963158
0.65160537,3369.2664,3.9334564,4.2470922,0.19647162,0.055239215,0.090477794,0.054561682
0.69976574,2650.3093,0.35941562,4.5312386,0.13582161,0.12914537,0.06754989,0.068203114
0.6874906,2956.0037,0.7210412,4.922399,0.12060936,0.13629392,0.07126561,0.06982726
0.6214177,4789.2925,4.3334036,6.2456884,0.09220523,0.07782289,0.10461247,0.056995127
0.6823657,2372.6501,0.378573,2.3819704,0.10607436,0.11241768,0.069349475,0.084905386
0.6204874,2146.7244,5.714402,0.79837704,0.062607154,0.10988399,0.08444467,0.07367287
0.56793576,1736.5704,1.4819059,0.30133566,0.08556657,0.09803223,0.06351215,0.08487835
0.627331,2387.2803,2.7670655,1.1753764,0.07660352,0.09081957,0.089745104,0.08086289
0.6347919,2378.0867,0.35177734,1.1927485,0.095511526,0.08889872,0.059740465,0.059037752
0.68424016,3311.3428,0.26985395,6.701294,0.092999384,0.08067844,0.079628356,0.06419504
0.6728255,3821.4778,0.13349162,8.707426,0.08892931,0.09387024,0.11769503,0.05932257
0.6843663,3417.9026,0.039520673,7.545884,0.08707641,0.09329562,0.07346763,0.06689677
0.5907569,4649.9644,0.076452605,3.9088597,0.09038247,0.09654805,0.07804525,0.06701738
0.5817723,4379.589,0.06922135,2.9470525,0.084823295,0.09752133,0.0712732,0.07084356
0.72766036,2419.9304,0.6723949,5.743619,0.11359668,0.074989416,0.07501311,0.09623514
0.7042065,2528.479,0.6141066,3.8038645,0.12257869,0.07485362,0.073755965,0.09426476
0.6536212,2045.6356,3.6897514,1.0266378,0.09735727,0.11516067,0.070623904,0.049773693
0.6297509,2164.0442,2.6786342,0.88367695,0.09524286,0.13418132,0.07271574,0.048295256
0.65366143,2452.1985,1.281446,1.7440419,0.09378228,0.18488273,0.08198554,0.052295998
0.69515777,2184.872,1.648289,2.174567,0.10780798,0.055462398,0.06620038,0.09360505
0.6223643,2473.5818,2.9248219,1.1679819,0.13229522,0.14961518,0.09383388,0.05528624
0.6347683,2038.9156,3.0850015,0.7736742,0.11249402,0.16746104,0.08301638,0.057389785
0.59868956,2493.5068,3.9437642,0.90726906,0.09823733,0.16323406,0.08096961,0.053094137
0.69076914,2053.49,1.5646005,1.6656463,0.11614233,0.16192162,0.0738495,0.06366887
0.6761766,1994.3682,2.6071079,1.2101969,0.11207645,0.09533309,0.0636853,0.069062404
0.6465174,2104.2146,1.687792,0.9064788,0.13947311,0.11398243,0.08253345,0.08968679
0.6552611,2887.364,2.2051544,2.670225,0.10465914,0.12249271,0.074388474,0.07718515
0.66415054,3010.553,1.3708745,3.4064012,0.11431456,0.13477299,0.068807214,0.08520371
0.69917595,2432.427,2.2888062,3.2642963,0.09452033,0.07687635,0.09388215,0.06334053
0.6674112,2443.6362,0.6332661,2.040953,0.13653143,0.11848133,0.055992816,0.06938465
0.72408605,1721.2881,1.7869127,1.4935865,0.13401613,0.12989525,0.103259265,0.07791618
0.6282259,3001.1545,0.56754476,2.0517848,0.10174586,0.11460544,0.06132581,0.066967174
0.6378316,2307.8594,1.0953673,1.2157238,0.1341737,0.13060986,0.072147466,0.0608862
0.64124227,2107.7112,0.88792783,0.8665509,0.14171723,0.15033609,0.07483574,0.07076503
0.662867,2185.971,0.45779097,1.3736686,0.09864233,0.14709598,0.09156421,0.09560054
0.62081426,5147.286,4.0898724,7.8658547,0.1268023,0.10907902,0.06770558,0.053224314
0.63458604,5410.6865,0.8078936,11.310448,0.12416861,0.11914341,0.088508464,0.07344194
0.6836951,3854.6125,0.9669585,11.313276,0.11517129,0.12225524,0.12023251,0.067429915
0.6450384,3062.5469,2.7875426,2.9092517,0.103666425,0.10340908,0.05625184,0.07204703
0.67224634,2788.6663,4.138516,3.4375815,0.100743294,0.081277676,0.061276034,0.08381927
0.6720908,2779.136,4.0399494,3.5525165,0.10050531,0.08143807,0.0615672,0.0833956
0.63334185,3568.7686,3.7876396,3.847427,0.10299839,0.068988495,0.058645476,0.06090605
0.6833366,3439.5403,2.6233804,7.495072,0.08754443,0.075157434,0.07294393,0.0809844
0.7139512,2756.1597,1.5642878,7.02646,0.089149535,0.079801135,0.058707606,0.076733425
0.639626,4448.5903,4.4824176,6.942071,0.100741304,0.07598031,0.076150626,0.0759322
0.6967166,2925.6064,0.10276783,5.4265394,0.11122608,0.12820722,0.075360596,0.06363613
